34.75,-63.8594378,1568
34.75,-62.8594378,1680
34.75,-61.8594378,1695
34.75,-60.8594378,1711
34.75,-59.8594378,1728
34.75,-58.8594378,1735
34.75,-57.8594378,1752
34.75,-56.8594378,1759
35.75,-55.8594378,1767
35.75,-54.8594378,1784
35.75,-53.8594378,1808
35.75,-52.8594378,1816
36.75,-52.8594378,1823
36.75,-51.8594378,1832
37.75,-50.8594378,1839
37.75,-49.8594378,1848
38.75,-49.8594378,1856
39.75,-48.8594378,1864
39.75,-46.8594378,1880
40.75,-46.8594378,1888
40.75,-45.8594378,1896
40.75,-44.8594378,1904
41.75,-44.8594378,1936
41.75,-43.8594378,1960
41.75,-42.8594378,1976
42.75,-41.8594378,1992
43.75,-41.8594378,2048
43.75,-40.8594378,2056
45.75,-39.8594378,2064
46.75,-39.8594378,2072
48.75,-38.8594378,2080
49.75,-38.8594378,2088
50.75,-38.8594378,2104
50.75,-37.8594378,2120
51.75,-37.8594378,2208
52.75,-37.8594378,2232
53.75,-37.8594378,2240
55.75,-38.8594378,2256
56.75,-39.8594378,2272
57.75,-39.8594378,2280
58.75,-40.8594378,2288
59.75,-40.8594378,2320
59.75,-41.8594378,2360
59.75,-42.8594378,2384
59.75,-43.8594378,2416
59.75,-44.8594378,2432
59.75,-45.8594378,2448
59.75,-46.8594378,2464
59.75,-47.8594378,2472
59.75,-48.8594378,2496
59.75,-49.8594378,2504
59.75,-51.8594378,2520
59.75,-52.8594378,2536
60.75,-55.8594378,2544
60.75,-56.8594378,2552
60.75,-58.8594378,2560
60.75,-59.8594378,2568
60.75,-62.8594378,2576
61.75,-63.8594378,2584
62.75,-64.8594378,2592
62.75,-66.8594378,2600
62.75,-67.8594378,2616
62.75,-68.8594378,2720
62.75,-69.8594378,2736
62.75,-70.8594378,2760
62.75,-71.8594378,2776
62.75,-72.8594378,2784
62.75,-73.8594378,2792
62.75,-74.8594378,2808
62.75,-75.8594378,2824
62.75,-76.8594378,2856
62.75,-77.8594378,2872
62.75,-78.8594378,2904
62.75,-79.8594378,2920
