54.75,-25.8594378,2251
52.75,-25.8594378,2789
52.75,-26.8594378,2837
52.75,-27.8594378,2860
52.75,-28.8594378,2877
50.75,-29.8594378,2898
50.75,-30.8594378,2949
50.75,-31.8594378,2972
48.75,-31.8594378,2981
47.75,-32.8594378,2991
47.75,-33.8594378,3003
47.75,-34.8594378,3012
45.75,-35.8594378,3055
44.75,-36.8594378,3083
43.75,-37.8594378,3093
43.75,-38.8594378,3137
41.75,-38.8594378,3148
40.75,-39.8594378,3190
39.75,-40.8594378,3199
39.75,-41.8594378,3233
39.75,-42.8594378,3257
37.75,-43.8594378,3278
36.75,-44.8594378,3322
35.75,-45.8594378,3332
35.75,-47.8594378,3350
35.75,-48.8594378,3360
33.75,-48.8594378,3396
33.75,-49.8594378,3430
31.75,-49.8594378,3439
30.75,-50.8594378,3449
30.75,-51.8594378,3479
30.75,-52.8594378,3520
31.75,-52.8594378,4012
32.75,-52.8594378,4020
32.75,-53.8594378,4041
32.75,-54.8594378,4076
33.75,-54.8594378,4086
34.75,-54.8594378,4096
35.75,-55.8594378,4180
36.75,-56.8594378,4225
37.75,-57.8594378,4234
38.75,-57.8594378,4251
39.75,-57.8594378,4261
39.75,-58.8594378,4301
40.75,-59.8594378,4331
41.75,-60.8594378,4341
42.75,-60.8594378,4349
43.75,-60.8594378,4359
43.75,-61.8594378,4383
43.75,-62.8594378,4416
44.75,-62.8594378,4429
45.75,-62.8594378,4440
45.75,-63.8594378,4450
46.75,-63.8594378,4499
46.75,-64.8594378,4509
47.75,-64.8594378,4571
48.75,-64.8594378,4581
48.75,-65.8594378,4595
49.75,-66.8594378,4641
50.75,-66.8594378,4659
50.75,-67.8594378,4677
50.75,-68.8594378,4691
51.75,-69.8594378,4705
52.75,-70.8594378,4724
53.75,-71.8594378,4734
53.75,-72.8594378,4748
54.75,-72.8594378,4762
54.75,-73.8594378,4785
55.75,-73.8594378,4794
56.75,-74.8594378,4804
56.75,-75.8594378,4813
56.75,-76.8594378,4822
57.75,-76.8594378,5032
