17.75,-27.8594378,0
17.75,-28.8594378,112
17.75,-29.8594378,120
18.75,-30.8594378,128
18.75,-32.8594378,144
19.75,-33.8594378,152
19.75,-34.8594378,160
20.75,-34.8594378,168
20.75,-36.8594378,176
22.75,-38.8594378,192
22.75,-40.8594378,200
23.75,-41.8594378,208
23.75,-42.8594378,216
24.75,-42.8594378,224
24.75,-44.8594378,232
24.75,-45.8594378,240
25.75,-46.8594378,248
26.75,-48.8594378,256
26.75,-49.8594378,272
26.75,-50.8594378,281
27.75,-51.8594378,288
27.75,-52.8594378,304
27.75,-53.8594378,312
27.75,-54.8594378,320
28.75,-54.8594378,328
29.75,-55.8594378,336
29.75,-56.8594378,344
30.75,-57.8594378,353
30.75,-58.8594378,376
31.75,-58.8594378,384
31.75,-60.8594378,392
32.75,-60.8594378,400
32.75,-61.8594378,409
32.75,-62.8594378,424
32.75,-63.8594378,432
33.75,-63.8594378,441
33.75,-64.8594378,448
33.75,-65.8594378,481
34.75,-65.8594378,489
34.75,-66.8594378,528
35.75,-66.8594378,545
35.75,-67.8594378,624
36.75,-67.8594378,705
37.75,-66.8594378,737
37.75,-65.8594378,809
38.75,-63.8594378,825
39.75,-63.8594378,833
39.75,-62.8594378,841
39.75,-61.8594378,849
40.75,-60.8594378,865
40.75,-59.8594378,873
41.75,-58.8594378,881
42.75,-56.8594378,889
42.75,-55.8594378,897
43.75,-54.8594378,913
43.75,-53.8594378,921
44.75,-53.8594378,929
44.75,-52.8594378,937
44.75,-51.8594378,961
44.75,-50.8594378,969
44.75,-49.8594378,977
45.75,-48.8594378,985
46.75,-48.8594378,993
46.75,-47.8594378,1001
46.75,-46.8594378,1009
46.75,-45.8594378,1025
46.75,-44.8594378,1033
48.75,-42.8594378,1041
48.75,-41.8594378,1049
48.75,-40.8594378,1057
48.75,-38.8594378,1065
48.75,-36.8594378,1073
49.75,-36.8594378,1081
49.75,-35.8594378,1089
49.75,-34.8594378,1105
49.75,-33.8594378,1113
50.75,-33.8594378,1129
50.75,-32.8594378,1137
50.75,-31.8594378,1145
50.75,-30.8594378,1153
50.75,-29.8594378,1162
50.75,-27.8594378,1177
51.75,-26.8594378,1193
51.75,-24.8594378,1209
51.75,-23.8594378,1241
51.75,-24.8594378,1481
51.75,-26.8594378,1489
51.75,-28.8594378,1497
53.75,-31.8594378,1513
53.75,-32.8594378,1521
53.75,-33.8594378,1529
54.75,-35.8594378,1537
54.75,-36.8594378,1553
54.75,-38.8594378,1561
55.75,-39.8594378,1569
55.75,-40.8594378,1578
55.75,-42.8594378,1593
56.75,-43.8594378,1601
56.75,-44.8594378,1611
56.75,-45.8594378,1617
57.75,-45.8594378,1625
57.75,-47.8594378,1633
57.75,-48.8594378,1642
57.75,-49.8594378,1649
57.75,-50.8594378,1665
58.75,-52.8594378,1681
59.75,-53.8594378,1697
59.75,-54.8594378,1705
60.75,-55.8594378,1721
60.75,-56.8594378,1737
61.75,-58.8594378,1745
62.75,-60.8594378,1769
62.75,-61.8594378,1785
62.75,-62.8594378,1794
63.75,-62.8594378,1801
63.75,-63.8594378,1810
64.75,-65.8594378,1826
64.75,-66.8594378,1833
65.75,-66.8594378,1841
65.75,-67.8594378,1858
65.75,-68.8594378,1889
66.75,-68.8594378,1897
66.75,-69.8594378,1937
67.75,-69.8594378,2105
67.75,-68.8594378,2113
67.75,-67.8594378,2121
68.75,-67.8594378,2129
68.75,-66.8594378,2137
68.75,-63.8594378,2145
68.75,-62.8594378,2153
69.75,-61.8594378,2161
70.75,-59.8594378,2169
70.75,-57.8594378,2185
70.75,-56.8594378,2193
71.75,-55.8594378,2201
71.75,-53.8594378,2208
72.75,-52.8594378,2224
72.75,-51.8594378,2232
72.75,-50.8594378,2242
73.75,-48.8594378,2249
73.75,-47.8594378,2258
73.75,-46.8594378,2265
74.75,-43.8594378,2274
74.75,-42.8594378,2290
74.75,-40.8594378,2297
75.75,-39.8594378,2306
75.75,-38.8594378,2313
76.75,-37.8594378,2322
76.75,-36.8594378,2328
76.75,-35.8594378,2344
76.75,-33.8594378,2352
76.75,-32.8594378,2370
77.75,-31.8594378,2377
78.75,-30.8594378,2393
78.75,-29.8594378,2402
78.75,-28.8594378,2418
78.75,-27.8594378,2433
78.75,-26.8594378,2442
79.75,-25.8594378,2450
79.75,-24.8594378,2465
79.75,-23.8594378,2474
79.75,-22.8594378,2482
80.75,-22.8594378,2490
80.75,-21.8594378,2498
80.75,-20.8594378,2512
