49.75,-27.8594378,7818
48.75,-28.8594378,7849
47.75,-29.8594378,7867
46.75,-31.8594378,7897
46.75,-32.8594378,7935
45.75,-33.8594378,7952
45.75,-34.8594378,7959
44.75,-35.8594378,7977
44.75,-36.8594378,7982
43.75,-37.8594378,7995
43.75,-38.8594378,8001
42.75,-38.8594378,8007
42.75,-39.8594378,8014
41.75,-39.8594378,8020
41.75,-41.8594378,8025
41.75,-42.8594378,8031
40.75,-43.8594378,8038
40.75,-44.8594378,8050
40.75,-45.8594378,8056
39.75,-45.8594378,8062
39.75,-46.8594378,8068
39.75,-47.8594378,8074
39.75,-48.8594378,8093
39.75,-49.8594378,8099
38.75,-49.8594378,8104
38.75,-50.8594378,8117
38.75,-51.8594378,8129
38.75,-52.8594378,8142
37.75,-53.8594378,8147
37.75,-54.8594378,8159
36.75,-54.8594378,8172
36.75,-55.8594378,8178
36.75,-57.8594378,8196
36.75,-58.8594378,8221
35.75,-59.8594378,8317
35.75,-60.8594378,8349
34.75,-61.8594378,8366
34.75,-62.8594378,8391
33.75,-62.8594378,8445
33.75,-63.8594378,8470
32.75,-63.8594378,8482
32.75,-64.8594378,8513
31.75,-64.8594378,8519
31.75,-65.8594378,8580
30.75,-65.8594378,8635
