58.75,-36.8594378,0
58.75,-35.8594378,119
57.75,-35.8594378,199
56.75,-35.8594378,207
54.75,-35.8594378,231
53.75,-36.8594378,247
52.75,-36.8594378,263
51.75,-36.8594378,271
50.75,-36.8594378,279
49.75,-36.8594378,303
48.75,-37.8594378,311
47.75,-37.8594378,343
45.75,-37.8594378,359
43.75,-37.8594378,375
42.75,-37.8594378,391
41.75,-37.8594378,407
40.75,-37.8594378,415
39.75,-37.8594378,439
38.75,-37.8594378,455
38.75,-38.8594378,463
37.75,-38.8594378,471
34.75,-39.8594378,479
32.75,-39.8594378,495
31.75,-39.8594378,511
29.75,-40.8594378,527
28.75,-40.8594378,543
27.75,-41.8594378,560
26.75,-41.8594378,568
26.75,-42.8594378,575
25.75,-42.8594378,584
25.75,-43.8594378,599
24.75,-43.8594378,608
24.75,-44.8594378,615
23.75,-44.8594378,624
23.75,-46.8594378,648
23.75,-47.8594378,663
23.75,-48.8594378,672
23.75,-49.8594378,688
23.75,-50.8594378,696
23.75,-51.8594378,703
23.75,-52.8594378,719
23.75,-53.8594378,735
23.75,-54.8594378,743
23.75,-55.8594378,751
23.75,-56.8594378,760
24.75,-57.8594378,776
24.75,-59.8594378,784
25.75,-59.8594378,792
26.75,-60.8594378,800
26.75,-61.8594378,808
27.75,-61.8594378,824
27.75,-62.8594378,832
29.75,-63.8594378,848
29.75,-64.8594378,864
30.75,-64.8594378,872
31.75,-64.8594378,896
32.75,-64.8594378,912
33.75,-64.8594378,928
34.75,-65.8594378,944
35.75,-65.8594378,952
36.75,-65.8594378,968
37.75,-65.8594378,976
38.75,-66.8594378,985
39.75,-66.8594378,992
40.75,-67.8594378,1000
41.75,-67.8594378,1024
42.75,-67.8594378,1040
43.75,-67.8594378,1048
45.75,-68.8594378,1064
47.75,-68.8594378,1080
49.75,-68.8594378,1104
50.75,-68.8594378,1112
51.75,-68.8594378,1136
52.75,-67.8594378,1152
53.75,-65.8594378,1168
53.75,-63.8594378,1184
53.75,-61.8594378,1192
54.75,-60.8594378,1200
54.75,-59.8594378,1208
54.75,-57.8594378,1216
54.75,-54.8594378,1224
54.75,-53.8594378,1232
54.75,-52.8594378,1240
54.75,-50.8594378,1248
54.75,-49.8594378,1256
54.75,-48.8594378,1264
55.75,-48.8594378,1296
55.75,-46.8594378,1304
55.75,-45.8594378,1328
55.75,-43.8594378,1344
55.75,-41.8594378,1360
55.75,-40.8594378,1368
55.75,-38.8594378,1384
55.75,-37.8594378,1400
55.75,-36.8594378,1416
55.75,-35.8594378,1424
55.75,-34.8594378,1432
55.75,-33.8594378,1440
55.75,-31.8594378,1448
56.75,-30.8594378,1456
56.75,-29.8594378,1464
56.75,-28.8594378,1472
56.75,-27.8594378,1480
56.75,-26.8594378,1488
56.75,-25.8594378,1520
56.75,-24.8594378,1528
56.75,-23.8594378,1536
58.75,-22.8594378,1544
58.75,-21.8594378,1552
58.75,-20.8594378,1568
58.75,-19.8594378,1592
58.75,-18.8594378,1600
58.75,-17.8594378,1608
58.75,-16.8594378,1616
58.75,-15.8594378,1624
58.75,-14.8594378,1633
58.75,-13.8594378,1640
58.75,-12.8594378,1649
58.75,-6.85943775,1725
59.75,-5.85943775,1735
59.75,-4.85943775,1751
