71.75,-7.85943775,0
73.75,-7.85943775,230
73.75,-9.85943775,284
73.75,-11.8594378,293
73.75,-13.8594378,307
73.75,-15.8594378,317
73.75,-17.8594378,326
73.75,-19.8594378,336
73.75,-21.8594378,345
73.75,-25.8594378,355
73.75,-27.8594378,365
73.75,-31.8594378,374
73.75,-39.8594378,384
73.75,-45.8594378,393
73.75,-47.8594378,403
73.75,-53.8594378,412
73.75,-57.8594378,422
73.75,-59.8594378,431
73.75,-65.8594378,441
73.75,-67.8594378,451
73.75,-69.8594378,460
73.75,-71.8594378,479
73.75,-73.8594378,497
73.75,-75.8594378,506
73.75,-77.8594378,520
73.75,-81.8594378,530
73.75,-83.8594378,554
73.75,-85.8594378,589
73.75,-87.8594378,734
