58.75,-20.8594378,0
58.75,-29.8594378,156
58.75,-30.8594378,175
58.75,-31.8594378,199
58.75,-32.8594378,223
58.75,-34.8594378,231
58.75,-35.8594378,247
58.75,-36.8594378,255
58.75,-37.8594378,271
58.75,-39.8594378,287
58.75,-40.8594378,303
58.75,-41.8594378,319
58.75,-43.8594378,327
58.75,-44.8594378,351
58.75,-45.8594378,359
58.75,-46.8594378,367
58.75,-48.8594378,383
58.75,-49.8594378,391
58.75,-50.8594378,407
58.75,-52.8594378,415
58.75,-53.8594378,439
58.75,-54.8594378,455
58.75,-55.8594378,471
58.75,-57.8594378,487
58.75,-58.8594378,503
58.75,-59.8594378,512
58.75,-61.8594378,519
58.75,-62.8594378,535
58.75,-63.8594378,543
58.75,-65.8594378,559
58.75,-66.8594378,567
58.75,-67.8594378,583
58.75,-68.8594378,607
58.75,-70.8594378,615
58.75,-71.8594378,639
58.75,-72.8594378,647
58.75,-74.8594378,663
58.75,-75.8594378,679
58.75,-76.8594378,695
58.75,-78.8594378,719
58.75,-79.8594378,727
58.75,-80.8594378,743
58.75,-82.8594378,759
58.75,-83.8594378,799
58.75,-84.8594378,856
58.75,-86.8594378,919
58.75,-87.8594378,935
58.75,-88.8594378,951
58.75,-89.8594378,975
