19.75,-23.8594378,0
19.75,-24.8594378,24
19.75,-25.8594378,48
20.75,-25.8594378,55
20.75,-26.8594378,61
20.75,-27.8594378,66
20.75,-28.8594378,72
20.75,-30.8594378,85
20.75,-32.8594378,97
20.75,-33.8594378,103
20.75,-35.8594378,115
20.75,-37.8594378,127
20.75,-38.8594378,140
20.75,-39.8594378,151
20.75,-40.8594378,157
20.75,-41.8594378,170
20.75,-42.8594378,176
20.75,-43.8594378,182
21.75,-44.8594378,189
21.75,-45.8594378,200
21.75,-46.8594378,213
21.75,-47.8594378,219
21.75,-48.8594378,231
21.75,-49.8594378,243
21.75,-50.8594378,249
21.75,-51.8594378,255
21.75,-52.8594378,268
21.75,-53.8594378,274
21.75,-54.8594378,292
21.75,-55.8594378,298
21.75,-56.8594378,304
21.75,-57.8594378,316
21.75,-58.8594378,322
21.75,-59.8594378,334
21.75,-60.8594378,340
21.75,-61.8594378,347
21.75,-62.8594378,358
21.75,-64.8594378,371
21.75,-65.8594378,389
21.75,-66.8594378,396
21.75,-67.8594378,413
21.75,-68.8594378,450
21.75,-69.8594378,486
21.75,-70.8594378,492
21.75,-71.8594378,505
21.75,-72.8594378,524
21.75,-73.8594378,584
21.75,-74.8594378,603
21.75,-75.8594378,639
21.75,-76.8594378,755
21.75,-77.8594378,785
20.75,-77.8594378,840
