28.75,-56.8594378,1583
28.75,-55.8594378,1719
29.75,-54.8594378,1743
29.75,-53.8594378,1751
30.75,-53.8594378,1759
30.75,-52.8594378,1766
30.75,-51.8594378,1775
31.75,-50.8594378,1791
31.75,-49.8594378,1815
31.75,-48.8594378,1831
31.75,-47.8594378,1847
31.75,-46.8594378,1855
31.75,-45.8594378,1871
31.75,-44.8594378,1886
31.75,-43.8594378,1903
31.75,-42.8594378,1975
32.75,-42.8594378,1982
32.75,-41.8594378,1991
33.75,-41.8594378,2143
36.75,-41.8594378,2159
41.75,-41.8594378,2167
44.75,-42.8594378,2175
47.75,-43.8594378,2183
49.75,-44.8594378,2191
50.75,-44.8594378,2199
51.75,-44.8594378,2207
52.75,-44.8594378,2223
53.75,-44.8594378,2327
54.75,-44.8594378,2351
55.75,-44.8594378,2367
55.75,-45.8594378,2399
56.75,-45.8594378,2407
56.75,-46.8594378,2439
56.75,-47.8594378,2463
56.75,-48.8594378,2479
56.75,-49.8594378,2503
56.75,-50.8594378,2511
56.75,-52.8594378,2527
56.75,-53.8594378,2543
56.75,-54.8594378,2551
56.75,-55.8594378,2559
56.75,-56.8594378,2575
56.75,-57.8594378,2583
56.75,-58.8594378,2591
56.75,-59.8594378,2599
56.75,-61.8594378,2607
56.75,-62.8594378,2615
56.75,-63.8594378,2623
56.75,-65.8594378,2631
56.75,-66.8594378,2639
56.75,-67.8594378,2647
56.75,-69.8594378,2655
56.75,-71.8594378,2663
56.75,-72.8594378,2671
56.75,-73.8594378,2687
56.75,-74.8594378,2695
56.75,-75.8594378,2823
