50.75,-23.8594378,0
50.75,-22.8594378,148
51.75,-22.8594378,455
51.75,-23.8594378,480
51.75,-24.8594378,498
51.75,-25.8594378,516
51.75,-26.8594378,538
51.75,-28.8594378,558
51.75,-29.8594378,579
51.75,-32.8594378,601
50.75,-34.8594378,624
50.75,-35.8594378,655
50.75,-36.8594378,697
50.75,-37.8594378,736
50.75,-39.8594378,763
50.75,-40.8594378,791
50.75,-43.8594378,820
50.75,-44.8594378,850
50.75,-47.8594378,880
50.75,-48.8594378,911
50.75,-49.8594378,958
50.75,-51.8594378,990
50.75,-53.8594378,1023
50.75,-55.8594378,1058
50.75,-58.8594378,1094
50.75,-62.8594378,1133
50.75,-66.8594378,1174
50.75,-72.8594378,1218
50.75,-75.8594378,1261
50.75,-76.8594378,1304
50.75,-77.8594378,1403
50.75,-78.8594378,1460
49.75,-79.8594378,1507
49.75,-81.8594378,1557
49.75,-84.8594378,1606
49.75,-85.8594378,1722
49.75,-87.8594378,1774
48.75,-88.8594378,1828
47.75,-88.8594378,1881
46.75,-88.8594378,2007
47.75,-87.8594378,2142
49.75,-85.8594378,2207
