33.75,-27.8594378,0
33.75,-28.8594378,7
34.75,-30.8594378,23
35.75,-31.8594378,31
36.75,-33.8594378,39
36.75,-35.8594378,47
37.75,-36.8594378,55
38.75,-38.8594378,63
39.75,-40.8594378,71
40.75,-43.8594378,79
42.75,-45.8594378,87
43.75,-48.8594378,95
45.75,-51.8594378,103
46.75,-54.8594378,111
48.75,-57.8594378,119
49.75,-59.8594378,127
51.75,-61.8594378,135
52.75,-63.8594378,143
53.75,-65.8594378,151
55.75,-66.8594378,159
56.75,-68.8594378,168
57.75,-70.8594378,175
58.75,-71.8594378,183
58.75,-73.8594378,191
59.75,-74.8594378,199
59.75,-75.8594378,208
60.75,-75.8594378,215
60.75,-76.8594378,223
61.75,-76.8594378,255
61.75,-77.8594378,263
61.75,-78.8594378,288
62.75,-78.8594378,303
