67.75,-22.8594378,0
66.75,-22.8594378,109
65.75,-22.8594378,119
65.75,-24.8594378,130
65.75,-25.8594378,140
63.75,-28.8594378,151
62.75,-28.8594378,161
62.75,-30.8594378,171
60.75,-31.8594378,181
59.75,-33.8594378,192
58.75,-35.8594378,202
58.75,-36.8594378,213
57.75,-38.8594378,223
56.75,-39.8594378,233
56.75,-41.8594378,244
55.75,-41.8594378,254
54.75,-42.8594378,264
53.75,-42.8594378,275
53.75,-44.8594378,285
52.75,-44.8594378,295
51.75,-45.8594378,306
51.75,-46.8594378,316
50.75,-46.8594378,326
49.75,-48.8594378,337
49.75,-49.8594378,347
48.75,-50.8594378,357
49.75,-50.8594378,368
48.75,-51.8594378,405
47.75,-51.8594378,415
47.75,-53.8594378,426
46.75,-53.8594378,436
45.75,-54.8594378,446
44.75,-56.8594378,467
42.75,-57.8594378,478
42.75,-58.8594378,489
40.75,-59.8594378,499
39.75,-60.8594378,520
39.75,-61.8594378,530
37.75,-62.8594378,540
36.75,-63.8594378,564
36.75,-64.8594378,582
35.75,-64.8594378,595
34.75,-65.8594378,605
33.75,-66.8594378,628
32.75,-67.8594378,649
32.75,-68.8594378,661
31.75,-68.8594378,672
31.75,-69.8594378,682
29.75,-69.8594378,692
29.75,-70.8594378,703
28.75,-70.8594378,713
28.75,-71.8594378,724
27.75,-72.8594378,734
26.75,-72.8594378,744
26.75,-73.8594378,766
25.75,-73.8594378,781
24.75,-74.8594378,795
24.75,-75.8594378,821
23.75,-76.8594378,871
22.75,-77.8594378,897
