34.75,-60.8594378,3368
34.75,-59.8594378,3559
34.75,-58.8594378,3575
35.75,-58.8594378,3591
35.75,-57.8594378,3599
36.75,-57.8594378,3607
36.75,-56.8594378,3623
38.75,-56.8594378,3663
38.75,-54.8594378,3679
39.75,-54.8594378,3687
40.75,-54.8594378,3712
42.75,-54.8594378,3719
43.75,-53.8594378,3743
44.75,-53.8594378,3768
45.75,-53.8594378,3839
46.75,-53.8594378,3847
47.75,-53.8594378,3855
48.75,-53.8594378,3872
49.75,-53.8594378,3904
51.75,-53.8594378,3943
52.75,-55.8594378,3967
54.75,-56.8594378,3996
55.75,-58.8594378,4009
55.75,-59.8594378,4039
57.75,-59.8594378,4047
57.75,-60.8594378,4055
58.75,-62.8594378,4095
58.75,-63.8594378,4104
60.75,-65.8594378,4127
60.75,-66.8594378,4151
61.75,-67.8594378,4159
61.75,-68.8594378,4184
61.75,-70.8594378,4191
62.75,-71.8594378,4224
62.75,-72.8594378,4240
62.75,-73.8594378,4256
64.75,-75.8594378,4271
64.75,-76.8594378,4279
64.75,-77.8594378,4304
64.75,-79.8594378,4339
64.75,-81.8594378,4379
64.75,-83.8594378,4408
64.75,-84.8594378,4459
64.75,-85.8594378,4464
64.75,-86.8594378,4496
64.75,-88.8594378,4591
