35.75,-50.8594378,2673
35.75,-49.8594378,2981
35.75,-48.8594378,3007
35.75,-47.8594378,3024
36.75,-45.8594378,3043
37.75,-44.8594378,3062
38.75,-42.8594378,3084
41.75,-38.8594378,3110
44.75,-35.8594378,3139
46.75,-31.8594378,3171
47.75,-29.8594378,3205
49.75,-26.8594378,3242
53.75,-23.8594378,3283
56.75,-21.8594378,3327
58.75,-21.8594378,3372
60.75,-21.8594378,3420
62.75,-21.8594378,3470
64.75,-23.8594378,3528
68.75,-29.8594378,3586
69.75,-31.8594378,3645
70.75,-35.8594378,3708
71.75,-40.8594378,3789
72.75,-50.8594378,3861
72.75,-59.8594378,3937
73.75,-65.8594378,4018
73.75,-72.8594378,4101
73.75,-75.8594378,4186
73.75,-78.8594378,4274
72.75,-79.8594378,4362
72.75,-80.8594378,4450
72.75,-81.8594378,4541
72.75,-83.8594378,4635
72.75,-85.8594378,4724
72.75,-86.8594378,4910
73.75,-89.8594378,5003
73.75,-88.8594378,5117
73.75,-86.8594378,5220
74.75,-83.8594378,5323
