29.75,-32.8594378,0
30.75,-32.8594378,103
30.75,-33.8594378,143
30.75,-34.8594378,160
30.75,-35.8594378,175
30.75,-36.8594378,191
30.75,-37.8594378,199
30.75,-38.8594378,207
30.75,-39.8594378,223
30.75,-40.8594378,231
30.75,-41.8594378,247
30.75,-42.8594378,255
30.75,-43.8594378,263
30.75,-44.8594378,279
30.75,-45.8594378,303
30.75,-46.8594378,343
30.75,-47.8594378,359
30.75,-48.8594378,375
30.75,-49.8594378,391
30.75,-50.8594378,399
30.75,-51.8594378,415
30.75,-52.8594378,431
30.75,-53.8594378,447
30.75,-54.8594378,455
30.75,-55.8594378,471
30.75,-56.8594378,487
30.75,-57.8594378,511
30.75,-58.8594378,528
30.75,-59.8594378,543
30.75,-60.8594378,559
30.75,-61.8594378,567
30.75,-62.8594378,583
30.75,-63.8594378,599
30.75,-64.8594378,615
30.75,-65.8594378,623
30.75,-66.8594378,631
30.75,-68.8594378,647
30.75,-69.8594378,663
30.75,-70.8594378,671
30.75,-71.8594378,679
30.75,-72.8594378,695
30.75,-73.8594378,711
30.75,-74.8594378,727
