39.75,-23.8594378,0
40.75,-23.8594378,83
40.75,-24.8594378,102
40.75,-26.8594378,111
40.75,-28.8594378,120
41.75,-30.8594378,129
41.75,-32.8594378,139
42.75,-35.8594378,148
43.75,-37.8594378,157
43.75,-38.8594378,167
43.75,-39.8594378,176
43.75,-41.8594378,185
43.75,-43.8594378,195
43.75,-44.8594378,204
43.75,-45.8594378,213
43.75,-47.8594378,223
43.75,-48.8594378,232
43.75,-50.8594378,242
43.75,-52.8594378,251
43.75,-54.8594378,269
43.75,-56.8594378,279
43.75,-64.8594378,389
43.75,-65.8594378,540
43.75,-66.8594378,549
43.75,-68.8594378,558
43.75,-69.8594378,577
43.75,-70.8594378,586
43.75,-71.8594378,595
43.75,-72.8594378,605
43.75,-69.8594378,819
43.75,-67.8594378,828
43.75,-65.8594378,838
43.75,-63.8594378,847
43.75,-60.8594378,856
43.75,-59.8594378,866
43.75,-57.8594378,875
43.75,-55.8594378,884
43.75,-53.8594378,894
43.75,-52.8594378,903
43.75,-51.8594378,912
43.75,-50.8594378,922
43.75,-49.8594378,931
43.75,-48.8594378,940
43.75,-46.8594378,950
43.75,-45.8594378,968
43.75,-44.8594378,978
43.75,-43.8594378,987
43.75,-41.8594378,996
43.75,-40.8594378,1015
43.75,-39.8594378,1043
43.75,-38.8594378,1061
43.75,-37.8594378,1080
43.75,-36.8594378,1089
44.75,-34.8594378,1108
45.75,-32.8594378,1127
46.75,-32.8594378,1136
47.75,-31.8594378,1145
47.75,-30.8594378,1155
47.75,-29.8594378,1164
48.75,-29.8594378,1173
48.75,-28.8594378,1183
48.75,-27.8594378,1192
49.75,-26.8594378,1211
50.75,-26.8594378,1229
50.75,-25.8594378,1238
50.75,-24.8594378,1258
50.75,-23.8594378,1290
50.75,-22.8594378,1323
51.75,-22.8594378,1380
52.75,-22.8594378,1453
53.75,-22.8594378,1537
54.75,-22.8594378,1556
55.75,-22.8594378,1630
57.75,-22.8594378,1761
