68.75,-20.8594378,10928
69.75,-21.8594378,11144
69.75,-23.8594378,11159
69.75,-24.8594378,11184
69.75,-25.8594378,11200
69.75,-27.8594378,11215
70.75,-27.8594378,11231
70.75,-28.8594378,11239
70.75,-29.8594378,11279
70.75,-30.8594378,11303
70.75,-32.8594378,11327
70.75,-33.8594378,11367
70.75,-34.8594378,11407
70.75,-36.8594378,11463
71.75,-36.8594378,11511
71.75,-37.8594378,11519
71.75,-38.8594378,11559
71.75,-40.8594378,11575
71.75,-41.8594378,11599
71.75,-42.8594378,11639
71.75,-43.8594378,11663
71.75,-44.8594378,11679
71.75,-45.8594378,11687
71.75,-46.8594378,11712
71.75,-47.8594378,11759
71.75,-48.8594378,11783
71.75,-49.8594378,11847
71.75,-51.8594378,11904
71.75,-52.8594378,11935
71.75,-53.8594378,11959
71.75,-54.8594378,11975
71.75,-56.8594378,11999
71.75,-57.8594378,12024
71.75,-58.8594378,12103
71.75,-60.8594378,12136
71.75,-61.8594378,12184
71.75,-62.8594378,12240
71.75,-64.8594378,12311
71.75,-65.8594378,12384
71.75,-66.8594378,12439
71.75,-68.8594378,12464
71.75,-69.8594378,12496
71.75,-70.8594378,12544
71.75,-71.8594378,12560
71.75,-73.8594378,12599
71.75,-74.8594378,12647
71.75,-75.8594378,12720
71.75,-77.8594378,12800
71.75,-78.8594378,12880
71.75,-79.8594378,12912
71.75,-80.8594378,13200
71.75,-82.8594378,13240
