55.75,-28.8594378,0
54.75,-28.8594378,246
53.75,-28.8594378,299
52.75,-27.8594378,309
51.75,-26.8594378,319
50.75,-26.8594378,340
49.75,-25.8594378,351
48.75,-24.8594378,374
47.75,-24.8594378,384
46.75,-24.8594378,395
46.75,-23.8594378,415
44.75,-22.8594378,426
43.75,-22.8594378,436
42.75,-22.8594378,456
42.75,-21.8594378,477
40.75,-20.8594378,491
39.75,-20.8594378,512
38.75,-20.8594378,536
37.75,-20.8594378,565
36.75,-20.8594378,619
34.75,-20.8594378,634
32.75,-20.8594378,658
32.75,-21.8594378,668
31.75,-21.8594378,699
30.75,-21.8594378,731
29.75,-22.8594378,741
27.75,-22.8594378,762
27.75,-23.8594378,790
26.75,-24.8594378,800
24.75,-25.8594378,867
24.75,-26.8594378,896
25.75,-26.8594378,919
25.75,-27.8594378,995
23.75,-28.8594378,1022
23.75,-29.8594378,1044
23.75,-30.8594378,1059
22.75,-31.8594378,1084
22.75,-32.8594378,1093
21.75,-33.8594378,1127
20.75,-34.8594378,1139
20.75,-35.8594378,1161
20.75,-36.8594378,1182
20.75,-38.8594378,1203
20.75,-39.8594378,1232
19.75,-40.8594378,1254
18.75,-40.8594378,1264
19.75,-40.8594378,1309
19.75,-41.8594378,1319
20.75,-41.8594378,1329
19.75,-42.8594378,1351
18.75,-42.8594378,1362
18.75,-43.8594378,1372
18.75,-44.8594378,1382
18.75,-45.8594378,1393
18.75,-47.8594378,1413
18.75,-49.8594378,1424
19.75,-50.8594378,1456
20.75,-52.8594378,1476
20.75,-53.8594378,1497
21.75,-55.8594378,1507
23.75,-55.8594378,1517
23.75,-56.8594378,1528
24.75,-58.8594378,1548
24.75,-59.8594378,1569
25.75,-59.8594378,1580
26.75,-59.8594378,1600
26.75,-60.8594378,1622
27.75,-60.8594378,1633
28.75,-60.8594378,1664
29.75,-61.8594378,1674
30.75,-61.8594378,1695
31.75,-62.8594378,1705
33.75,-62.8594378,1716
35.75,-63.8594378,1736
36.75,-63.8594378,1747
37.75,-63.8594378,1757
39.75,-64.8594378,1767
40.75,-64.8594378,1778
42.75,-64.8594378,1788
43.75,-64.8594378,1799
44.75,-64.8594378,1809
45.75,-64.8594378,1819
46.75,-64.8594378,1843
47.75,-64.8594378,1853
48.75,-64.8594378,1874
48.75,-65.8594378,1884
49.75,-65.8594378,1894
50.75,-65.8594378,1905
50.75,-66.8594378,1925
51.75,-66.8594378,1954
52.75,-66.8594378,1987
53.75,-66.8594378,2015
55.75,-65.8594378,2036
58.75,-64.8594378,2067
59.75,-63.8594378,2086
61.75,-63.8594378,2097
62.75,-63.8594378,2106
63.75,-62.8594378,2117
64.75,-61.8594378,2127
65.75,-61.8594378,2144
66.75,-60.8594378,2154
67.75,-60.8594378,2169
68.75,-59.8594378,2195
69.75,-58.8594378,2205
70.75,-58.8594378,2224
71.75,-58.8594378,2247
72.75,-57.8594378,2279
72.75,-56.8594378,2384
