27.75,-18.8594378,0
27.75,-19.8594378,240
27.75,-20.8594378,273
27.75,-21.8594378,294
27.75,-22.8594378,315
27.75,-23.8594378,325
27.75,-24.8594378,346
27.75,-25.8594378,358
27.75,-26.8594378,368
27.75,-27.8594378,379
27.75,-28.8594378,390
27.75,-29.8594378,403
27.75,-30.8594378,425
27.75,-31.8594378,448
27.75,-32.8594378,472
27.75,-33.8594378,487
27.75,-34.8594378,510
27.75,-35.8594378,533
27.75,-36.8594378,562
27.75,-37.8594378,572
27.75,-38.8594378,593
27.75,-39.8594378,603
28.75,-40.8594378,614
28.75,-41.8594378,624
29.75,-42.8594378,645
29.75,-43.8594378,655
29.75,-44.8594378,665
30.75,-44.8594378,676
30.75,-46.8594378,686
30.75,-47.8594378,696
30.75,-48.8594378,707
30.75,-49.8594378,719
30.75,-51.8594378,738
30.75,-52.8594378,748
30.75,-54.8594378,758
31.75,-54.8594378,779
32.75,-54.8594378,800
32.75,-55.8594378,810
32.75,-56.8594378,831
32.75,-57.8594378,841
32.75,-58.8594378,853
32.75,-59.8594378,874
32.75,-60.8594378,894
32.75,-61.8594378,905
34.75,-61.8594378,925
34.75,-62.8594378,957
34.75,-63.8594378,978
34.75,-64.8594378,988
34.75,-65.8594378,998
34.75,-66.8594378,1009
34.75,-67.8594378,1030
34.75,-68.8594378,1040
34.75,-69.8594378,1061
34.75,-70.8594378,1081
34.75,-71.8594378,1102
34.75,-72.8594378,1113
34.75,-73.8594378,1140
34.75,-74.8594378,1167
33.75,-74.8594378,1177
34.75,-74.8594378,1198
34.75,-75.8594378,1227
35.75,-75.8594378,1257
36.75,-75.8594378,1317
36.75,-76.8594378,1338
36.75,-77.8594378,1378
36.75,-78.8594378,1416
36.75,-79.8594378,1445
36.75,-80.8594378,1458
36.75,-81.8594378,1493
36.75,-82.8594378,1519
36.75,-83.8594378,1541
36.75,-84.8594378,1551
36.75,-85.8594378,1565
36.75,-86.8594378,1589
36.75,-87.8594378,1604
36.75,-88.8594378,1625
36.75,-89.8594378,1635
36.75,-90.8594378,1656
36.75,-91.8594378,1666
36.75,-92.8594378,1676
35.75,-92.8594378,1687
34.75,-93.8594378,1698
35.75,-93.8594378,1743
