27.75,-22.8594378,0
27.75,-22.8594378,23
28.75,-26.8594378,34
32.75,-32.8594378,45
37.75,-37.8594378,57
43.75,-44.8594378,68
45.75,-48.8594378,79
45.75,-49.8594378,91
46.75,-51.8594378,102
47.75,-52.8594378,125
47.75,-53.8594378,136
49.75,-53.8594378,148
49.75,-55.8594378,159
50.75,-55.8594378,170
50.75,-55.8594378,182
50.75,-55.8594378,330
51.75,-50.8594378,341
53.75,-42.8594378,353
56.75,-35.8594378,364
63.75,-25.8594378,376
67.75,-19.8594378,387
72.75,-12.8594378,398
72.75,-10.8594378,410
73.75,-10.8594378,421
73.75,-10.8594378,473
