63.75,-17.8594378,1328
63.75,-18.8594378,1334
62.75,-19.8594378,1352
62.75,-20.8594378,1364
61.75,-21.8594378,1370
61.75,-22.8594378,1382
60.75,-22.8594378,1389
60.75,-23.8594378,1395
59.75,-24.8594378,1400
58.75,-26.8594378,1406
58.75,-27.8594378,1413
58.75,-28.8594378,1419
57.75,-29.8594378,1425
56.75,-31.8594378,1431
56.75,-32.8594378,1437
55.75,-33.8594378,1449
53.75,-35.8594378,1455
53.75,-36.8594378,1468
52.75,-37.8594378,1474
51.75,-39.8594378,1480
51.75,-40.8594378,1485
50.75,-40.8594378,1492
49.75,-42.8594378,1498
49.75,-43.8594378,1504
49.75,-44.8594378,1510
48.75,-44.8594378,1517
48.75,-45.8594378,1523
47.75,-45.8594378,1528
47.75,-46.8594378,1534
47.75,-47.8594378,1540
46.75,-48.8594378,1547
46.75,-49.8594378,1559
45.75,-49.8594378,1565
45.75,-50.8594378,1571
45.75,-51.8594378,1585
45.75,-52.8594378,1596
45.75,-53.8594378,1602
45.75,-54.8594378,1608
44.75,-54.8594378,1613
44.75,-55.8594378,1626
43.75,-55.8594378,1632
43.75,-56.8594378,1645
43.75,-57.8594378,1656
43.75,-58.8594378,1675
43.75,-59.8594378,1699
43.75,-60.8594378,1717
43.75,-62.8594378,1741
