51.75,-29.8594378,0
50.75,-29.8594378,23
49.75,-29.8594378,43
48.75,-29.8594378,53
47.75,-30.8594378,64
46.75,-31.8594378,74
45.75,-31.8594378,83
44.75,-31.8594378,93
43.75,-32.8594378,104
40.75,-33.8594378,115
39.75,-33.8594378,125
38.75,-34.8594378,134
37.75,-35.8594378,144
36.75,-35.8594378,155
35.75,-36.8594378,166
34.75,-37.8594378,175
33.75,-38.8594378,185
33.75,-39.8594378,195
32.75,-40.8594378,206
32.75,-41.8594378,215
31.75,-42.8594378,226
30.75,-43.8594378,236
29.75,-44.8594378,246
28.75,-45.8594378,256
27.75,-48.8594378,266
26.75,-49.8594378,277
26.75,-50.8594378,287
26.75,-51.8594378,296
26.75,-52.8594378,307
26.75,-53.8594378,317
27.75,-54.8594378,328
28.75,-55.8594378,337
29.75,-58.8594378,347
30.75,-59.8594378,358
33.75,-59.8594378,368
36.75,-60.8594378,378
39.75,-60.8594378,388
40.75,-61.8594378,398
43.75,-61.8594378,409
44.75,-62.8594378,418
47.75,-62.8594378,429
48.75,-62.8594378,439
54.75,-62.8594378,449
59.75,-62.8594378,459
63.75,-62.8594378,469
68.75,-62.8594378,480
71.75,-62.8594378,490
74.75,-62.8594378,500
75.75,-62.8594378,510
76.75,-61.8594378,520
77.75,-61.8594378,531
78.75,-60.8594378,541
79.75,-59.8594378,550
80.75,-58.8594378,561
80.75,-57.8594378,571
81.75,-56.8594378,582
81.75,-55.8594378,591
81.75,-54.8594378,601
81.75,-53.8594378,612
81.75,-52.8594378,622
80.75,-51.8594378,632
79.75,-50.8594378,642
78.75,-49.8594378,652
77.75,-48.8594378,663
76.75,-47.8594378,672
76.75,-46.8594378,683
75.75,-45.8594378,693
74.75,-44.8594378,703
73.75,-43.8594378,713
72.75,-42.8594378,723
72.75,-41.8594378,733
71.75,-40.8594378,744
71.75,-39.8594378,753
70.75,-38.8594378,764
69.75,-37.8594378,774
68.75,-37.8594378,784
65.75,-37.8594378,794
64.75,-36.8594378,804
63.75,-36.8594378,815
62.75,-36.8594378,825
61.75,-35.8594378,834
61.75,-34.8594378,845
60.75,-34.8594378,856
59.75,-33.8594378,866
58.75,-32.8594378,875
57.75,-32.8594378,896
56.75,-31.8594378,906
55.75,-31.8594378,916
54.75,-30.8594378,926
53.75,-30.8594378,936
52.75,-30.8594378,947
51.75,-30.8594378,957
50.75,-29.8594378,967
49.75,-29.8594378,987
49.75,-28.8594378,1009
