67.75,-23.8594378,0
67.75,-22.8594378,63
66.75,-22.8594378,79
65.75,-21.8594378,87
64.75,-20.8594378,95
63.75,-20.8594378,103
62.75,-20.8594378,119
61.75,-20.8594378,127
59.75,-20.8594378,135
58.75,-20.8594378,143
57.75,-20.8594378,151
55.75,-20.8594378,159
54.75,-20.8594378,167
53.75,-20.8594378,175
52.75,-20.8594378,191
50.75,-20.8594378,199
49.75,-20.8594378,223
48.75,-20.8594378,248
47.75,-20.8594378,264
46.75,-20.8594378,279
45.75,-20.8594378,303
44.75,-20.8594378,319
43.75,-20.8594378,327
43.75,-21.8594378,343
42.75,-21.8594378,351
42.75,-22.8594378,367
42.75,-23.8594378,375
42.75,-24.8594378,439
41.75,-26.8594378,456
40.75,-27.8594378,464
40.75,-28.8594378,471
40.75,-29.8594378,480
40.75,-30.8594378,496
39.75,-32.8594378,503
38.75,-32.8594378,511
38.75,-33.8594378,527
38.75,-34.8594378,552
38.75,-35.8594378,568
38.75,-36.8594378,575
38.75,-37.8594378,583
38.75,-38.8594378,599
38.75,-39.8594378,607
38.75,-41.8594378,631
39.75,-41.8594378,679
39.75,-42.8594378,696
40.75,-42.8594378,704
40.75,-43.8594378,712
41.75,-44.8594378,719
41.75,-45.8594378,728
42.75,-46.8594378,736
42.75,-47.8594378,744
43.75,-48.8594378,752
43.75,-49.8594378,760
44.75,-49.8594378,768
44.75,-50.8594378,776
45.75,-50.8594378,792
45.75,-51.8594378,800
46.75,-51.8594378,808
46.75,-52.8594378,816
47.75,-53.8594378,824
48.75,-53.8594378,840
48.75,-54.8594378,848
48.75,-55.8594378,855
49.75,-55.8594378,888
50.75,-55.8594378,904
51.75,-55.8594378,928
51.75,-56.8594378,936
52.75,-56.8594378,944
53.75,-56.8594378,960
54.75,-56.8594378,976
55.75,-56.8594378,992
56.75,-56.8594378,1016
57.75,-56.8594378,1024
58.75,-56.8594378,1048
59.75,-56.8594378,1056
60.75,-56.8594378,1072
61.75,-55.8594378,1088
62.75,-55.8594378,1096
63.75,-55.8594378,1104
63.75,-54.8594378,1112
64.75,-54.8594378,1120
64.75,-53.8594378,1136
66.75,-53.8594378,1144
66.75,-52.8594378,1152
66.75,-50.8594378,1161
66.75,-49.8594378,1168
66.75,-48.8594378,1176
67.75,-47.8594378,1184
67.75,-46.8594378,1190
68.75,-46.8594378,1199
68.75,-45.8594378,1224
68.75,-44.8594378,1240
68.75,-42.8594378,1248
68.75,-41.8594378,1272
68.75,-40.8594378,1280
68.75,-39.8594378,1288
68.75,-38.8594378,1296
68.75,-37.8594378,1304
68.75,-36.8594378,1312
68.75,-35.8594378,1336
68.75,-34.8594378,1344
68.75,-33.8594378,1352
68.75,-31.8594378,1368
68.75,-30.8594378,1384
68.75,-29.8594378,1400
68.75,-28.8594378,1416
68.75,-27.8594378,1424
68.75,-26.8594378,1440
68.75,-25.8594378,1456
68.75,-24.8594378,1464
69.75,-24.8594378,1480
69.75,-23.8594378,1504
69.75,-22.8594378,1520
69.75,-21.8594378,1568
69.75,-22.8594378,1792
69.75,-24.8594378,1808
70.75,-24.8594378,1816
70.75,-25.8594378,1832
70.75,-27.8594378,1864
70.75,-28.8594378,1872
70.75,-29.8594378,1880
70.75,-31.8594378,1888
70.75,-33.8594378,1896
70.75,-35.8594378,1912
70.75,-36.8594378,1920
70.75,-37.8594378,1928
71.75,-38.8594378,1936
71.75,-40.8594378,1952
71.75,-41.8594378,1976
71.75,-42.8594378,1984
71.75,-43.8594378,1992
71.75,-44.8594378,2000
71.75,-46.8594378,2016
71.75,-48.8594378,2032
71.75,-49.8594378,2040
72.75,-50.8594378,2048
72.75,-51.8594378,2064
72.75,-52.8594378,2072
72.75,-53.8594378,2080
72.75,-55.8594378,2088
72.75,-57.8594378,2112
72.75,-58.8594378,2128
72.75,-60.8594378,2144
72.75,-61.8594378,2168
72.75,-62.8594378,2184
72.75,-63.8594378,2192
72.75,-64.8594378,2200
72.75,-65.8594378,2224
71.75,-65.8594378,2272
71.75,-66.8594378,2288
71.75,-67.8594378,2296
71.75,-68.8594378,2304
71.75,-69.8594378,2312
71.75,-70.8594378,2328
71.75,-72.8594378,2344
71.75,-74.8594378,2368
71.75,-75.8594378,2384
71.75,-76.8594378,2400
71.75,-77.8594378,2432
71.75,-78.8594378,2456
71.75,-80.8594378,2472
71.75,-81.8594378,2488
71.75,-83.8594378,2512
71.75,-84.8594378,2528
71.75,-86.8594378,2552
72.75,-88.8594378,2567
72.75,-89.8594378,2583
72.75,-90.8594378,2591
72.75,-91.8594378,2599
72.75,-92.8594378,2607
72.75,-93.8594378,2679
