67.75,-6.85943775,4167
67.75,-7.85943775,4559
67.75,-8.85943775,4575
67.75,-9.85943775,4599
67.75,-10.8594378,4623
67.75,-11.8594378,4632
67.75,-12.8594378,4655
67.75,-13.8594378,4679
67.75,-14.8594378,4695
67.75,-15.8594378,4711
67.75,-16.8594378,4735
67.75,-17.8594378,4759
67.75,-18.8594378,4783
67.75,-19.8594378,4791
67.75,-20.8594378,4815
67.75,-21.8594378,4831
67.75,-22.8594378,4847
67.75,-23.8594378,4855
67.75,-24.8594378,4879
67.75,-25.8594378,4895
67.75,-26.8594378,4911
67.75,-27.8594378,4919
67.75,-28.8594378,4935
67.75,-29.8594378,4951
67.75,-30.8594378,4967
67.75,-31.8594378,4975
67.75,-32.8594378,4991
67.75,-33.8594378,5007
66.75,-34.8594378,5023
66.75,-35.8594378,5031
66.75,-36.8594378,5047
65.75,-36.8594378,5071
65.75,-37.8594378,5079
65.75,-38.8594378,5095
65.75,-39.8594378,5119
65.75,-40.8594378,5127
65.75,-41.8594378,5143
64.75,-41.8594378,5151
64.75,-42.8594378,5175
64.75,-43.8594378,5215
64.75,-44.8594378,5223
64.75,-45.8594378,5247
64.75,-46.8594378,5263
64.75,-47.8594378,5279
64.75,-48.8594378,5287
64.75,-49.8594378,5303
64.75,-50.8594378,5319
63.75,-50.8594378,5327
63.75,-51.8594378,5335
63.75,-52.8594378,5343
63.75,-53.8594378,5359
63.75,-54.8594378,5463
63.75,-55.8594378,5527
63.75,-56.8594378,5543
63.75,-57.8594378,5567
63.75,-58.8594378,5599
63.75,-59.8594378,5639
63.75,-60.8594378,5647
63.75,-61.8594378,5679
63.75,-62.8594378,5703
63.75,-63.8594378,5719
63.75,-64.8594378,5727
63.75,-65.8594378,5751
63.75,-66.8594378,5783
62.75,-66.8594378,5831
62.75,-67.8594378,5855
62.75,-68.8594378,5871
62.75,-69.8594378,5887
62.75,-70.8594378,5903
62.75,-71.8594378,5919
62.75,-72.8594378,5935
62.75,-73.8594378,5951
62.75,-74.8594378,5999
62.75,-75.8594378,6015
62.75,-76.8594378,6039
62.75,-77.8594378,6047
61.75,-77.8594378,6055
61.75,-78.8594378,6071
61.75,-79.8594378,6087
61.75,-80.8594378,6103
61.75,-81.8594378,6119
61.75,-82.8594378,6135
61.75,-83.8594378,6151
61.75,-84.8594378,6167
61.75,-85.8594378,6183
61.75,-86.8594378,6223
61.75,-87.8594378,6239
61.75,-88.8594378,6255
61.75,-89.8594378,6263
61.75,-90.8594378,6295
61.75,-91.8594378,6319
61.75,-92.8594378,6351
61.75,-93.8594378,6367
