54.75,-28.8594378,0
52.75,-27.8594378,196
51.75,-26.8594378,205
50.75,-26.8594378,214
48.75,-25.8594378,223
48.75,-24.8594378,233
47.75,-24.8594378,242
46.75,-23.8594378,251
45.75,-23.8594378,261
44.75,-23.8594378,279
43.75,-23.8594378,335
42.75,-22.8594378,345
41.75,-22.8594378,363
40.75,-22.8594378,372
39.75,-22.8594378,391
38.75,-22.8594378,419
37.75,-22.8594378,428
36.75,-22.8594378,447
35.75,-22.8594378,456
34.75,-22.8594378,484
33.75,-22.8594378,512
32.75,-22.8594378,540
31.75,-22.8594378,559
30.75,-22.8594378,587
29.75,-22.8594378,596
27.75,-23.8594378,615
26.75,-23.8594378,624
25.75,-23.8594378,661
24.75,-23.8594378,689
23.75,-23.8594378,708
22.75,-23.8594378,754
21.75,-24.8594378,782
21.75,-25.8594378,792
20.75,-25.8594378,801
20.75,-26.8594378,820
19.75,-27.8594378,829
19.75,-28.8594378,838
19.75,-29.8594378,848
18.75,-29.8594378,857
18.75,-30.8594378,885
18.75,-31.8594378,904
18.75,-32.8594378,913
17.75,-32.8594378,922
17.75,-33.8594378,941
16.75,-35.8594378,950
16.75,-36.8594378,959
16.75,-37.8594378,978
16.75,-38.8594378,987
16.75,-39.8594378,1006
16.75,-40.8594378,1015
16.75,-41.8594378,1043
16.75,-42.8594378,1080
16.75,-43.8594378,1090
16.75,-44.8594378,1099
16.75,-45.8594378,1108
16.75,-46.8594378,1136
16.75,-47.8594378,1146
16.75,-48.8594378,1164
16.75,-49.8594378,1183
16.75,-50.8594378,1220
16.75,-51.8594378,1230
16.75,-52.8594378,1248
16.75,-53.8594378,1258
16.75,-54.8594378,1304
16.75,-55.8594378,1323
16.75,-56.8594378,1360
16.75,-57.8594378,1388
17.75,-58.8594378,1407
18.75,-58.8594378,1416
19.75,-58.8594378,1463
20.75,-58.8594378,1472
21.75,-58.8594378,1481
22.75,-58.8594378,1500
23.75,-58.8594378,1546
24.75,-58.8594378,1565
25.75,-58.8594378,1574
26.75,-58.8594378,1584
27.75,-58.8594378,1593
28.75,-58.8594378,1602
29.75,-58.8594378,1612
30.75,-58.8594378,1621
31.75,-58.8594378,1649
32.75,-58.8594378,1686
33.75,-58.8594378,1696
34.75,-58.8594378,1714
35.75,-58.8594378,1733
36.75,-58.8594378,1742
37.75,-58.8594378,1779
38.75,-58.8594378,1798
39.75,-58.8594378,1807
40.75,-58.8594378,1826
42.75,-58.8594378,1845
43.75,-58.8594378,1863
44.75,-58.8594378,1882
44.75,-57.8594378,1901
45.75,-57.8594378,1919
47.75,-56.8594378,1929
49.75,-55.8594378,1938
51.75,-54.8594378,1947
53.75,-53.8594378,1956
55.75,-53.8594378,1966
55.75,-52.8594378,1975
56.75,-52.8594378,1994
56.75,-51.8594378,2003
56.75,-50.8594378,2031
57.75,-49.8594378,2040
59.75,-49.8594378,2050
59.75,-48.8594378,2059
59.75,-47.8594378,2068
60.75,-46.8594378,2078
61.75,-45.8594378,2096
62.75,-44.8594378,2115
62.75,-43.8594378,2143
62.75,-42.8594378,2152
62.75,-41.8594378,2171
62.75,-40.8594378,2180
62.75,-39.8594378,2190
62.75,-38.8594378,2199
62.75,-37.8594378,2208
62.75,-36.8594378,2227
62.75,-35.8594378,2236
62.75,-33.8594378,2255
62.75,-32.8594378,2283
62.75,-30.8594378,2301
62.75,-29.8594378,2320
62.75,-28.8594378,2404
62.75,-27.8594378,2423
62.75,-26.8594378,2441
62.75,-25.8594378,2469
62.75,-24.8594378,2479
62.75,-23.8594378,2497
62.75,-22.8594378,2507
62.75,-21.8594378,2516
62.75,-20.8594378,2525
62.75,-19.8594378,2553
62.75,-18.8594378,2572
62.75,-17.8594378,2581
62.75,-16.8594378,2600
62.75,-15.8594378,2609
62.75,-13.8594378,2628
62.75,-12.8594378,2637
62.75,-11.8594378,2647
62.75,-13.8594378,2982
62.75,-15.8594378,2991
62.75,-17.8594378,3001
62.75,-19.8594378,3019
62.75,-22.8594378,3029
62.75,-24.8594378,3038
62.75,-26.8594378,3047
62.75,-28.8594378,3057
62.75,-29.8594378,3066
62.75,-31.8594378,3075
62.75,-32.8594378,3085
62.75,-34.8594378,3094
62.75,-35.8594378,3103
62.75,-36.8594378,3112
62.75,-38.8594378,3122
62.75,-40.8594378,3131
62.75,-43.8594378,3140
62.75,-45.8594378,3150
62.75,-47.8594378,3159
62.75,-49.8594378,3178
62.75,-50.8594378,3187
62.75,-51.8594378,3196
62.75,-52.8594378,3206
62.75,-53.8594378,3215
62.75,-54.8594378,3224
62.75,-55.8594378,3234
62.75,-56.8594378,3243
62.75,-57.8594378,3252
62.75,-58.8594378,3262
62.75,-60.8594378,3271
62.75,-61.8594378,3280
62.75,-62.8594378,3299
62.75,-63.8594378,3327
62.75,-64.8594378,3336
62.75,-65.8594378,3355
62.75,-66.8594378,3364
62.75,-67.8594378,3392
62.75,-68.8594378,3402
62.75,-69.8594378,3411
62.75,-70.8594378,3429
62.75,-71.8594378,3457
62.75,-72.8594378,3467
62.75,-73.8594378,3485
62.75,-74.8594378,3495
62.75,-75.8594378,3513
62.75,-77.8594378,3523
62.75,-78.8594378,3532
62.75,-79.8594378,3541
62.75,-80.8594378,3560
62.75,-82.8594378,3578
62.75,-83.8594378,3597
62.75,-84.8594378,3616
62.75,-85.8594378,3625
62.75,-86.8594378,3690
