55.75,-20.8594378,0
54.75,-20.8594378,49
53.75,-20.8594378,73
52.75,-20.8594378,85
51.75,-20.8594378,97
50.75,-20.8594378,103
49.75,-20.8594378,109
47.75,-20.8594378,122
45.75,-20.8594378,128
44.75,-20.8594378,140
43.75,-20.8594378,146
42.75,-20.8594378,152
40.75,-20.8594378,158
39.75,-20.8594378,171
37.75,-20.8594378,177
36.75,-20.8594378,188
35.75,-20.8594378,195
34.75,-21.8594378,201
33.75,-21.8594378,207
32.75,-21.8594378,220
31.75,-21.8594378,225
30.75,-21.8594378,243
29.75,-21.8594378,250
29.75,-22.8594378,262
28.75,-22.8594378,267
27.75,-23.8594378,274
27.75,-24.8594378,280
26.75,-24.8594378,286
26.75,-25.8594378,292
25.75,-27.8594378,305
25.75,-28.8594378,316
25.75,-29.8594378,322
25.75,-30.8594378,329
25.75,-31.8594378,335
25.75,-32.8594378,341
25.75,-33.8594378,347
25.75,-34.8594378,353
25.75,-35.8594378,359
25.75,-36.8594378,365
25.75,-38.8594378,371
25.75,-39.8594378,378
25.75,-40.8594378,384
26.75,-41.8594378,389
26.75,-42.8594378,395
27.75,-44.8594378,402
28.75,-44.8594378,408
29.75,-45.8594378,420
30.75,-45.8594378,444
30.75,-46.8594378,450
31.75,-46.8594378,458
32.75,-47.8594378,469
33.75,-47.8594378,474
34.75,-47.8594378,493
35.75,-48.8594378,499
36.75,-48.8594378,512
37.75,-48.8594378,517
38.75,-48.8594378,523
40.75,-48.8594378,542
41.75,-49.8594378,560
43.75,-50.8594378,566
44.75,-50.8594378,578
45.75,-50.8594378,584
47.75,-51.8594378,591
48.75,-51.8594378,597
50.75,-51.8594378,608
51.75,-51.8594378,615
52.75,-51.8594378,621
54.75,-51.8594378,633
55.75,-51.8594378,645
56.75,-51.8594378,651
57.75,-51.8594378,657
58.75,-51.8594378,664
60.75,-51.8594378,670
62.75,-50.8594378,681
64.75,-49.8594378,687
66.75,-48.8594378,694
68.75,-47.8594378,706
69.75,-46.8594378,712
70.75,-46.8594378,719
71.75,-45.8594378,724
72.75,-44.8594378,730
73.75,-44.8594378,736
74.75,-43.8594378,743
76.75,-41.8594378,761
76.75,-40.8594378,773
76.75,-39.8594378,785
76.75,-38.8594378,791
76.75,-37.8594378,804
76.75,-36.8594378,809
76.75,-34.8594378,828
75.75,-33.8594378,840
74.75,-31.8594378,852
74.75,-30.8594378,858
73.75,-29.8594378,864
73.75,-28.8594378,870
72.75,-28.8594378,877
71.75,-26.8594378,883
70.75,-26.8594378,889
69.75,-26.8594378,907
69.75,-25.8594378,913
67.75,-25.8594378,931
67.75,-24.8594378,937
66.75,-23.8594378,956
65.75,-23.8594378,962
65.75,-22.8594378,968
63.75,-22.8594378,973
63.75,-21.8594378,980
62.75,-21.8594378,986
61.75,-20.8594378,998
59.75,-20.8594378,1005
59.75,-19.8594378,1011
58.75,-19.8594378,1016
57.75,-19.8594378,1022
55.75,-18.8594378,1029
54.75,-18.8594378,1047
53.75,-18.8594378,1053
52.75,-18.8594378,1059
51.75,-18.8594378,1077
50.75,-18.8594378,1101
49.75,-18.8594378,1126
48.75,-18.8594378,1132
47.75,-18.8594378,1150
47.75,-19.8594378,1156
46.75,-19.8594378,1163
45.75,-19.8594378,1169
45.75,-20.8594378,1193
44.75,-20.8594378,1199
