32.75,-22.8594378,0
33.75,-22.8594378,219
34.75,-22.8594378,258
35.75,-22.8594378,298
36.75,-22.8594378,318
37.75,-22.8594378,329
38.75,-22.8594378,348
39.75,-22.8594378,368
41.75,-22.8594378,378
42.75,-22.8594378,397
43.75,-22.8594378,417
44.75,-22.8594378,427
45.75,-22.8594378,447
46.75,-22.8594378,477
47.75,-22.8594378,497
49.75,-22.8594378,517
50.75,-22.8594378,537
51.75,-22.8594378,557
52.75,-22.8594378,587
53.75,-22.8594378,607
54.75,-22.8594378,637
55.75,-22.8594378,666
57.75,-22.8594378,696
58.75,-22.8594378,716
59.75,-22.8594378,736
60.75,-22.8594378,745
62.75,-22.8594378,765
64.75,-22.8594378,775
65.75,-22.8594378,785
66.75,-22.8594378,805
67.75,-22.8594378,815
68.75,-22.8594378,835
69.75,-22.8594378,845
70.75,-22.8594378,855
71.75,-22.8594378,865
73.75,-22.8594378,885
74.75,-22.8594378,915
75.75,-22.8594378,954
76.75,-22.8594378,994
76.75,-23.8594378,1173
76.75,-24.8594378,1812
76.75,-25.8594378,1832
76.75,-26.8594378,1852
76.75,-27.8594378,1882
76.75,-28.8594378,1901
76.75,-29.8594378,1941
74.75,-29.8594378,1961
74.75,-31.8594378,1980
73.75,-31.8594378,2000
73.75,-32.8594378,2020
72.75,-32.8594378,2041
72.75,-33.8594378,2050
71.75,-33.8594378,2060
70.75,-34.8594378,2090
69.75,-35.8594378,2130
68.75,-35.8594378,2169
68.75,-36.8594378,2299
66.75,-36.8594378,2348
66.75,-37.8594378,2368
65.75,-37.8594378,2378
64.75,-39.8594378,2408
63.75,-40.8594378,2428
62.75,-40.8594378,2448
62.75,-41.8594378,2458
62.75,-42.8594378,2478
61.75,-42.8594378,2488
61.75,-43.8594378,2518
60.75,-43.8594378,2527
60.75,-44.8594378,2557
58.75,-44.8594378,2567
57.75,-45.8594378,2597
57.75,-47.8594378,2627
56.75,-47.8594378,2637
55.75,-48.8594378,2667
54.75,-48.8594378,2696
54.75,-49.8594378,2706
53.75,-49.8594378,2716
52.75,-50.8594378,2736
50.75,-50.8594378,2747
50.75,-51.8594378,2756
49.75,-51.8594378,2776
49.75,-52.8594378,2796
49.75,-53.8594378,3214
48.75,-54.8594378,3253
48.75,-56.8594378,3293
47.75,-56.8594378,3303
47.75,-57.8594378,3323
47.75,-58.8594378,3363
46.75,-59.8594378,3403
46.75,-60.8594378,3442
45.75,-60.8594378,3472
45.75,-61.8594378,3482
45.75,-62.8594378,3502
45.75,-64.8594378,3532
44.75,-64.8594378,3542
44.75,-65.8594378,3552
44.75,-66.8594378,3572
43.75,-66.8594378,3582
43.75,-67.8594378,3591
43.75,-68.8594378,3601
41.75,-68.8594378,3611
41.75,-69.8594378,3621
41.75,-70.8594378,3641
40.75,-70.8594378,3651
40.75,-72.8594378,3671
40.75,-73.8594378,3701
39.75,-73.8594378,3721
39.75,-74.8594378,3741
39.75,-75.8594378,3810
38.75,-75.8594378,3850
38.75,-76.8594378,3880
37.75,-76.8594378,3920
38.75,-76.8594378,4546
39.75,-76.8594378,4566
40.75,-76.8594378,4596
41.75,-76.8594378,4626
42.75,-76.8594378,4645
43.75,-76.8594378,4655
44.75,-76.8594378,4675
46.75,-76.8594378,4695
47.75,-76.8594378,4715
48.75,-76.8594378,4735
49.75,-76.8594378,4745
50.75,-76.8594378,4765
51.75,-76.8594378,4775
52.75,-76.8594378,4794
54.75,-76.8594378,4814
55.75,-76.8594378,4844
56.75,-76.8594378,4874
57.75,-76.8594378,4894
58.75,-76.8594378,4914
59.75,-76.8594378,4934
60.75,-76.8594378,4954
62.75,-76.8594378,4963
63.75,-76.8594378,4983
64.75,-76.8594378,5013
65.75,-76.8594378,5054
66.75,-76.8594378,5073
67.75,-76.8594378,5103
68.75,-76.8594378,5123
69.75,-76.8594378,5143
71.75,-76.8594378,5163
72.75,-76.8594378,5173
73.75,-76.8594378,5192
74.75,-76.8594378,5203
75.75,-76.8594378,5232
76.75,-76.8594378,5242
77.75,-76.8594378,5262
79.75,-76.8594378,5282
80.75,-76.8594378,5292
81.75,-76.8594378,5312
82.75,-76.8594378,5491
83.75,-76.8594378,5520
84.75,-76.8594378,5540
85.75,-76.8594378,5580
