48.75,-30.8594378,0
48.75,-29.8594378,203
48.75,-28.8594378,217
47.75,-28.8594378,227
46.75,-26.8594378,237
45.75,-26.8594378,258
45.75,-25.8594378,268
45.75,-24.8594378,278
43.75,-24.8594378,289
43.75,-23.8594378,299
42.75,-22.8594378,309
41.75,-22.8594378,320
40.75,-22.8594378,330
40.75,-21.8594378,355
39.75,-21.8594378,366
38.75,-20.8594378,376
37.75,-20.8594378,397
36.75,-20.8594378,407
35.75,-18.8594378,418
34.75,-18.8594378,438
33.75,-18.8594378,459
32.75,-17.8594378,469
32.75,-16.8594378,480
31.75,-16.8594378,490
30.75,-16.8594378,513
29.75,-16.8594378,530
28.75,-16.8594378,552
27.75,-16.8594378,574
26.75,-16.8594378,602
25.75,-14.8594378,613
24.75,-14.8594378,625
22.75,-15.8594378,646
21.75,-16.8594378,686
20.75,-16.8594378,707
20.75,-17.8594378,730
18.75,-17.8594378,740
18.75,-18.8594378,753
17.75,-18.8594378,764
16.75,-19.8594378,784
15.75,-19.8594378,795
15.75,-20.8594378,805
15.75,-21.8594378,827
14.75,-22.8594378,848
14.75,-23.8594378,858
14.75,-24.8594378,869
14.75,-25.8594378,889
14.75,-27.8594378,910
14.75,-28.8594378,931
14.75,-29.8594378,942
15.75,-29.8594378,962
15.75,-30.8594378,972
16.75,-31.8594378,993
16.75,-32.8594378,1003
17.75,-33.8594378,1014
17.75,-34.8594378,1034
17.75,-36.8594378,1055
17.75,-37.8594378,1076
17.75,-38.8594378,1086
18.75,-39.8594378,1096
18.75,-40.8594378,1107
18.75,-41.8594378,1132
19.75,-41.8594378,1142
19.75,-42.8594378,1152
19.75,-43.8594378,1163
20.75,-43.8594378,1173
20.75,-44.8594378,1194
21.75,-45.8594378,1204
22.75,-45.8594378,1235
22.75,-46.8594378,1245
23.75,-47.8594378,1267
24.75,-47.8594378,1278
26.75,-47.8594378,1298
28.75,-48.8594378,1319
29.75,-48.8594378,1329
31.75,-48.8594378,1350
32.75,-48.8594378,1360
33.75,-48.8594378,1371
35.75,-48.8594378,1381
36.75,-48.8594378,1391
37.75,-48.8594378,1402
38.75,-48.8594378,1412
39.75,-48.8594378,1433
40.75,-48.8594378,1451
41.75,-48.8594378,1465
41.75,-47.8594378,1482
42.75,-46.8594378,1492
44.75,-46.8594378,1503
44.75,-45.8594378,1517
45.75,-44.8594378,1527
46.75,-43.8594378,1562
47.75,-42.8594378,1573
48.75,-41.8594378,1593
49.75,-40.8594378,1604
50.75,-39.8594378,1624
51.75,-39.8594378,1635
51.75,-38.8594378,1645
52.75,-37.8594378,1655
52.75,-36.8594378,1697
52.75,-35.8594378,1727
52.75,-34.8594378,1753
52.75,-33.8594378,1766
52.75,-32.8594378,1786
52.75,-31.8594378,1797
51.75,-30.8594378,1824
50.75,-30.8594378,1835
50.75,-29.8594378,1845
50.75,-28.8594378,1856
49.75,-28.8594378,1876
48.75,-28.8594378,1887
48.75,-27.8594378,1932
48.75,-26.8594378,1943
