46.75,-15.8594378,1408
46.75,-15.8594378,1447
47.75,-15.8594378,1648
48.75,-15.8594378,1659
49.75,-15.8594378,1670
50.75,-15.8594378,1682
51.75,-15.8594378,1693
52.75,-15.8594378,1704
53.75,-15.8594378,1730
54.75,-16.8594378,1760
56.75,-16.8594378,1771
57.75,-16.8594378,1782
58.75,-16.8594378,1805
59.75,-16.8594378,1817
59.75,-17.8594378,1828
59.75,-17.8594378,1851
59.75,-18.8594378,1866
60.75,-18.8594378,1892
60.75,-19.8594378,1903
60.75,-19.8594378,1914
61.75,-19.8594378,1937
61.75,-20.8594378,1948
62.75,-21.8594378,1983
63.75,-21.8594378,1994
62.75,-22.8594378,2050
61.75,-22.8594378,2062
61.75,-22.8594378,2182
60.75,-22.8594378,2216
59.75,-23.8594378,2227
59.75,-24.8594378,2269
