51.75,-16.8594378,0
51.75,-17.8594378,215
51.75,-20.8594378,225
51.75,-22.8594378,235
52.75,-27.8594378,245
52.75,-29.8594378,256
52.75,-32.8594378,266
52.75,-34.8594378,276
52.75,-36.8594378,286
52.75,-39.8594378,296
52.75,-41.8594378,306
52.75,-42.8594378,316
52.75,-43.8594378,326
52.75,-44.8594378,336
53.75,-45.8594378,346
53.75,-47.8594378,356
53.75,-48.8594378,367
53.75,-49.8594378,378
53.75,-51.8594378,389
54.75,-52.8594378,399
54.75,-54.8594378,409
54.75,-55.8594378,419
54.75,-57.8594378,429
54.75,-58.8594378,449
54.75,-59.8594378,469
54.75,-60.8594378,489
54.75,-61.8594378,512
54.75,-62.8594378,552
54.75,-63.8594378,572
54.75,-64.8594378,601
54.75,-65.8594378,621
54.75,-66.8594378,632
54.75,-67.8594378,643
55.75,-68.8594378,665
55.75,-69.8594378,686
55.75,-70.8594378,696
55.75,-71.8594378,716
55.75,-72.8594378,736
55.75,-73.8594378,746
55.75,-74.8594378,766
55.75,-75.8594378,796
55.75,-76.8594378,836
56.75,-77.8594378,846
56.75,-78.8594378,876
56.75,-79.8594378,916
56.75,-80.8594378,936
56.75,-81.8594378,976
