39.75,-42.8594378,2856
41.75,-42.8594378,3095
42.75,-42.8594378,3111
43.75,-42.8594378,3151
45.75,-42.8594378,3159
46.75,-42.8594378,3184
47.75,-42.8594378,3191
48.75,-42.8594378,3207
48.75,-43.8594378,3215
50.75,-43.8594378,3223
51.75,-43.8594378,3271
55.75,-43.8594378,3372
56.75,-43.8594378,3375
57.75,-43.8594378,3383
57.75,-45.8594378,3423
59.75,-45.8594378,3463
60.75,-45.8594378,3487
61.75,-45.8594378,3511
62.75,-45.8594378,3567
64.75,-45.8594378,3623
65.75,-45.8594378,3663
66.75,-45.8594378,3671
