35.75,-55.8594378,0
36.75,-55.8594378,9
37.75,-55.8594378,19
38.75,-55.8594378,30
39.75,-55.8594378,40
40.75,-55.8594378,49
43.75,-55.8594378,60
44.75,-55.8594378,70
45.75,-55.8594378,81
48.75,-55.8594378,90
49.75,-55.8594378,100
50.75,-54.8594378,111
51.75,-53.8594378,121
54.75,-53.8594378,131
59.75,-52.8594378,141
63.75,-52.8594378,151
64.75,-51.8594378,162
65.75,-51.8594378,171
66.75,-50.8594378,192
67.75,-50.8594378,210
67.75,-49.8594378,222
68.75,-49.8594378,243
69.75,-49.8594378,260
70.75,-49.8594378,373
70.75,-48.8594378,388
70.75,-47.8594378,474
70.75,-46.8594378,486
69.75,-45.8594378,517
68.75,-44.8594378,527
67.75,-43.8594378,537
66.75,-42.8594378,547
65.75,-41.8594378,557
64.75,-41.8594378,569
63.75,-40.8594378,578
62.75,-40.8594378,587
61.75,-39.8594378,598
58.75,-39.8594378,608
57.75,-38.8594378,618
54.75,-38.8594378,628
51.75,-37.8594378,638
50.75,-37.8594378,649
49.75,-37.8594378,659
48.75,-37.8594378,668
47.75,-37.8594378,679
46.75,-37.8594378,689
43.75,-37.8594378,700
40.75,-37.8594378,709
39.75,-37.8594378,719
38.75,-37.8594378,730
37.75,-38.8594378,740
36.75,-38.8594378,750
35.75,-39.8594378,760
34.75,-40.8594378,770
33.75,-41.8594378,781
32.75,-42.8594378,791
31.75,-43.8594378,801
30.75,-44.8594378,811
29.75,-45.8594378,821
28.75,-46.8594378,832
28.75,-47.8594378,841
28.75,-48.8594378,852
27.75,-49.8594378,872
27.75,-50.8594378,882
27.75,-51.8594378,892
27.75,-52.8594378,902
27.75,-53.8594378,913
27.75,-54.8594378,922
27.75,-55.8594378,933
28.75,-56.8594378,943
28.75,-57.8594378,953
29.75,-58.8594378,963
29.75,-59.8594378,974
30.75,-60.8594378,984
31.75,-61.8594378,994
32.75,-62.8594378,1003
33.75,-63.8594378,1014
37.75,-64.8594378,1025
41.75,-65.8594378,1035
47.75,-65.8594378,1045
51.75,-66.8594378,1055
54.75,-66.8594378,1065
55.75,-66.8594378,1076
58.75,-67.8594378,1085
59.75,-67.8594378,1095
60.75,-67.8594378,1105
61.75,-67.8594378,1116
62.75,-67.8594378,1125
63.75,-67.8594378,1137
64.75,-68.8594378,1146
65.75,-68.8594378,1156
66.75,-68.8594378,1167
67.75,-69.8594378,1176
68.75,-69.8594378,1187
69.75,-69.8594378,1197
70.75,-69.8594378,1217
70.75,-68.8594378,1375
70.75,-67.8594378,1395
70.75,-66.8594378,1405
