33.75,-57.8594378,0
34.75,-57.8594378,111
35.75,-57.8594378,151
36.75,-57.8594378,160
37.75,-57.8594378,171
39.75,-57.8594378,182
42.75,-57.8594378,191
44.75,-57.8594378,202
47.75,-57.8594378,211
49.75,-57.8594378,222
51.75,-56.8594378,232
52.75,-56.8594378,242
53.75,-55.8594378,252
54.75,-55.8594378,262
55.75,-55.8594378,272
56.75,-55.8594378,281
57.75,-54.8594378,301
58.75,-54.8594378,312
59.75,-54.8594378,321
61.75,-53.8594378,341
62.75,-52.8594378,356
63.75,-52.8594378,364
64.75,-52.8594378,371
65.75,-52.8594378,382
66.75,-52.8594378,393
67.75,-52.8594378,414
68.75,-52.8594378,438
69.75,-52.8594378,494
69.75,-51.8594378,545
69.75,-50.8594378,603
69.75,-49.8594378,644
69.75,-48.8594378,665
68.75,-47.8594378,677
66.75,-45.8594378,688
65.75,-43.8594378,697
63.75,-42.8594378,707
62.75,-40.8594378,716
61.75,-39.8594378,726
61.75,-38.8594378,737
60.75,-38.8594378,746
60.75,-37.8594378,756
59.75,-36.8594378,776
58.75,-36.8594378,786
58.75,-35.8594378,805
57.75,-34.8594378,815
56.75,-34.8594378,855
56.75,-33.8594378,875
55.75,-33.8594378,886
54.75,-33.8594378,896
53.75,-33.8594378,906
53.75,-32.8594378,916
52.75,-32.8594378,926
51.75,-32.8594378,936
50.75,-31.8594378,946
48.75,-31.8594378,956
47.75,-31.8594378,966
46.75,-31.8594378,975
44.75,-31.8594378,986
43.75,-31.8594378,995
42.75,-31.8594378,1015
41.75,-31.8594378,1025
40.75,-31.8594378,1035
39.75,-32.8594378,1045
38.75,-32.8594378,1055
37.75,-33.8594378,1065
36.75,-34.8594378,1075
36.75,-35.8594378,1095
35.75,-36.8594378,1105
35.75,-37.8594378,1115
35.75,-38.8594378,1125
34.75,-38.8594378,1135
34.75,-39.8594378,1146
33.75,-40.8594378,1176
33.75,-41.8594378,1187
32.75,-42.8594378,1206
32.75,-43.8594378,1216
32.75,-44.8594378,1226
32.75,-45.8594378,1246
32.75,-46.8594378,1256
32.75,-47.8594378,1276
32.75,-48.8594378,1286
32.75,-49.8594378,1296
32.75,-51.8594378,1318
32.75,-52.8594378,1328
32.75,-53.8594378,1340
32.75,-54.8594378,1354
32.75,-57.8594378,1360
32.75,-58.8594378,1370
32.75,-59.8594378,1379
32.75,-60.8594378,1390
32.75,-62.8594378,1399
32.75,-63.8594378,1410
33.75,-64.8594378,1419
34.75,-66.8594378,1429
34.75,-67.8594378,1440
34.75,-68.8594378,1450
35.75,-70.8594378,1460
36.75,-71.8594378,1470
37.75,-73.8594378,1481
38.75,-74.8594378,1491
39.75,-75.8594378,1502
41.75,-77.8594378,1512
42.75,-78.8594378,1522
43.75,-80.8594378,1532
44.75,-80.8594378,1542
45.75,-82.8594378,1551
46.75,-82.8594378,1572
46.75,-83.8594378,1581
47.75,-83.8594378,1604
48.75,-83.8594378,1612
49.75,-84.8594378,1622
50.75,-84.8594378,1632
51.75,-84.8594378,1643
52.75,-85.8594378,1653
53.75,-85.8594378,1662
54.75,-85.8594378,1672
54.75,-86.8594378,1682
55.75,-86.8594378,1691
56.75,-86.8594378,1710
57.75,-86.8594378,1731
58.75,-86.8594378,1740
59.75,-86.8594378,1760
60.75,-86.8594378,1771
61.75,-86.8594378,1780
62.75,-86.8594378,1790
63.75,-86.8594378,1800
64.75,-84.8594378,1811
65.75,-83.8594378,1820
66.75,-83.8594378,1830
66.75,-82.8594378,1850
67.75,-82.8594378,1880
