37.75,-36.8594378,0
38.75,-36.8594378,81
40.75,-36.8594378,111
41.75,-36.8594378,131
42.75,-36.8594378,141
44.75,-36.8594378,171
47.75,-37.8594378,181
48.75,-37.8594378,191
52.75,-37.8594378,211
56.75,-38.8594378,221
57.75,-38.8594378,231
60.75,-39.8594378,251
62.75,-39.8594378,261
63.75,-39.8594378,281
64.75,-39.8594378,291
65.75,-39.8594378,311
67.75,-39.8594378,321
68.75,-39.8594378,331
71.75,-38.8594378,351
71.75,-37.8594378,361
72.75,-36.8594378,381
72.75,-35.8594378,391
72.75,-33.8594378,411
72.75,-32.8594378,431
72.75,-31.8594378,441
72.75,-30.8594378,461
72.75,-29.8594378,501
72.75,-28.8594378,511
72.75,-27.8594378,551
72.75,-26.8594378,561
72.75,-25.8594378,601
71.75,-24.8594378,631
70.75,-24.8594378,671
69.75,-24.8594378,722
68.75,-24.8594378,732
67.75,-24.8594378,752
67.75,-23.8594378,772
65.75,-23.8594378,782
65.75,-22.8594378,802
64.75,-22.8594378,812
62.75,-22.8594378,842
61.75,-22.8594378,862
59.75,-22.8594378,882
58.75,-22.8594378,892
57.75,-22.8594378,912
56.75,-22.8594378,922
55.75,-22.8594378,932
54.75,-22.8594378,962
52.75,-22.8594378,972
51.75,-22.8594378,992
50.75,-22.8594378,1002
49.75,-22.8594378,1022
47.75,-22.8594378,1032
46.75,-22.8594378,1052
45.75,-22.8594378,1072
43.75,-22.8594378,1092
41.75,-22.8594378,1102
39.75,-22.8594378,1112
38.75,-23.8594378,1132
37.75,-23.8594378,1142
36.75,-23.8594378,1162
35.75,-24.8594378,1172
35.75,-25.8594378,1192
34.75,-27.8594378,1212
33.75,-28.8594378,1222
33.75,-29.8594378,1242
33.75,-31.8594378,1252
33.75,-32.8594378,1262
33.75,-34.8594378,1282
33.75,-35.8594378,1292
33.75,-38.8594378,1312
33.75,-40.8594378,1322
33.75,-41.8594378,1342
33.75,-43.8594378,1352
34.75,-44.8594378,1372
34.75,-46.8594378,1382
34.75,-47.8594378,1403
34.75,-49.8594378,1413
34.75,-51.8594378,1433
35.75,-51.8594378,1483
36.75,-51.8594378,1503
37.75,-51.8594378,1513
38.75,-51.8594378,1533
40.75,-51.8594378,1563
40.75,-52.8594378,1583
41.75,-53.8594378,1593
42.75,-54.8594378,1613
45.75,-55.8594378,1623
45.75,-56.8594378,1643
46.75,-56.8594378,1653
48.75,-57.8594378,1673
49.75,-57.8594378,1683
50.75,-57.8594378,1703
52.75,-58.8594378,1723
53.75,-58.8594378,1733
54.75,-58.8594378,1743
56.75,-59.8594378,1763
57.75,-59.8594378,1773
58.75,-59.8594378,1803
59.75,-59.8594378,1823
61.75,-59.8594378,1833
62.75,-59.8594378,1863
63.75,-59.8594378,1873
64.75,-59.8594378,1893
66.75,-59.8594378,1913
67.75,-59.8594378,1943
68.75,-59.8594378,1953
69.75,-59.8594378,2023
70.75,-59.8594378,2063
71.75,-59.8594378,2094
72.75,-59.8594378,2114
73.75,-59.8594378,2154
74.75,-59.8594378,2184
