25.75,-43.8594378,0
25.75,-42.8594378,48
26.75,-42.8594378,80
27.75,-42.8594378,104
29.75,-42.8594378,112
30.75,-42.8594378,120
31.75,-42.8594378,128
32.75,-42.8594378,136
33.75,-42.8594378,144
34.75,-42.8594378,152
35.75,-41.8594378,168
37.75,-40.8594378,176
39.75,-40.8594378,192
40.75,-38.8594378,200
41.75,-37.8594378,208
43.75,-36.8594378,216
43.75,-35.8594378,232
46.75,-34.8594378,240
48.75,-33.8594378,248
49.75,-32.8594378,256
49.75,-31.8594378,264
49.75,-30.8594378,272
50.75,-29.8594378,280
50.75,-28.8594378,288
50.75,-26.8594378,304
50.75,-25.8594378,320
49.75,-25.8594378,392
48.75,-25.8594378,400
47.75,-25.8594378,424
45.75,-26.8594378,440
44.75,-28.8594378,448
43.75,-28.8594378,456
41.75,-29.8594378,464
41.75,-30.8594378,472
38.75,-33.8594378,480
37.75,-34.8594378,488
36.75,-35.8594378,496
35.75,-36.8594378,504
34.75,-37.8594378,512
32.75,-38.8594378,520
31.75,-39.8594378,528
30.75,-42.8594378,536
29.75,-43.8594378,544
28.75,-44.8594378,552
27.75,-45.8594378,576
26.75,-46.8594378,584
26.75,-47.8594378,592
26.75,-48.8594378,600
25.75,-48.8594378,608
24.75,-50.8594378,616
24.75,-51.8594378,632
24.75,-53.8594378,640
24.75,-54.8594378,648
24.75,-55.8594378,656
24.75,-56.8594378,664
24.75,-59.8594378,672
24.75,-62.8594378,680
24.75,-63.8594378,688
25.75,-64.8594378,696
26.75,-64.8594378,704
27.75,-64.8594378,720
28.75,-65.8594378,728
29.75,-65.8594378,736
31.75,-66.8594378,744
35.75,-67.8594378,752
40.75,-68.8594378,760
45.75,-69.8594378,768
47.75,-69.8594378,776
51.75,-69.8594378,784
52.75,-69.8594378,792
56.75,-69.8594378,800
58.75,-69.8594378,808
62.75,-69.8594378,816
63.75,-69.8594378,824
68.75,-69.8594378,832
78.75,-69.8594378,840
87.75,-69.8594378,856
92.75,-69.8594378,864
