18.75,-43.8594378,0
19.75,-43.8594378,152
20.75,-43.8594378,173
21.75,-44.8594378,199
22.75,-44.8594378,209
23.75,-45.8594378,219
25.75,-45.8594378,230
27.75,-46.8594378,250
28.75,-46.8594378,261
30.75,-47.8594378,281
31.75,-47.8594378,292
32.75,-47.8594378,302
33.75,-47.8594378,312
34.75,-47.8594378,323
34.75,-48.8594378,343
35.75,-48.8594378,364
37.75,-48.8594378,374
38.75,-48.8594378,385
40.75,-48.8594378,405
42.75,-48.8594378,426
43.75,-48.8594378,436
44.75,-48.8594378,459
45.75,-48.8594378,470
46.75,-48.8594378,480
48.75,-48.8594378,501
49.75,-48.8594378,511
50.75,-48.8594378,521
50.75,-47.8594378,535
51.75,-46.8594378,549
53.75,-46.8594378,559
54.75,-44.8594378,569
55.75,-44.8594378,580
56.75,-44.8594378,591
58.75,-43.8594378,601
59.75,-42.8594378,631
59.75,-41.8594378,656
60.75,-39.8594378,677
60.75,-38.8594378,698
60.75,-37.8594378,708
61.75,-37.8594378,729
61.75,-35.8594378,739
62.75,-34.8594378,770
62.75,-33.8594378,780
62.75,-32.8594378,801
60.75,-32.8594378,811
60.75,-31.8594378,822
60.75,-30.8594378,836
59.75,-30.8594378,854
59.75,-29.8594378,871
59.75,-28.8594378,887
59.75,-27.8594378,897
57.75,-27.8594378,907
54.75,-26.8594378,918
54.75,-25.8594378,931
54.75,-24.8594378,952
52.75,-24.8594378,962
52.75,-23.8594378,972
50.75,-23.8594378,983
50.75,-22.8594378,995
49.75,-22.8594378,1005
49.75,-21.8594378,1016
47.75,-20.8594378,1026
46.75,-20.8594378,1047
45.75,-19.8594378,1067
44.75,-19.8594378,1080
44.75,-18.8594378,1091
43.75,-18.8594378,1101
42.75,-18.8594378,1111
41.75,-18.8594378,1121
40.75,-18.8594378,1132
38.75,-18.8594378,1158
37.75,-18.8594378,1183
35.75,-18.8594378,1205
34.75,-19.8594378,1216
32.75,-19.8594378,1240
31.75,-20.8594378,1253
30.75,-20.8594378,1279
29.75,-21.8594378,1329
28.75,-21.8594378,1366
27.75,-22.8594378,1401
26.75,-22.8594378,1413
26.75,-23.8594378,1437
25.75,-23.8594378,1452
25.75,-24.8594378,1462
24.75,-24.8594378,1477
24.75,-25.8594378,1502
23.75,-25.8594378,1512
22.75,-26.8594378,1534
21.75,-27.8594378,1557
21.75,-28.8594378,1579
20.75,-29.8594378,1594
19.75,-29.8594378,1605
19.75,-30.8594378,1615
18.75,-30.8594378,1633
19.75,-30.8594378,1654
19.75,-31.8594378,1682
18.75,-32.8594378,1716
17.75,-32.8594378,1726
17.75,-33.8594378,1739
17.75,-34.8594378,1760
17.75,-35.8594378,1770
17.75,-36.8594378,1792
16.75,-37.8594378,1827
16.75,-38.8594378,1848
16.75,-39.8594378,1869
15.75,-39.8594378,1889
14.75,-39.8594378,1900
14.75,-40.8594378,1910
14.75,-41.8594378,1925
14.75,-42.8594378,1945
14.75,-43.8594378,1957
14.75,-44.8594378,1978
13.75,-45.8594378,1992
13.75,-46.8594378,2014
13.75,-47.8594378,2049
13.75,-48.8594378,2070
13.75,-49.8594378,2112
13.75,-50.8594378,2143
13.75,-51.8594378,2164
14.75,-52.8594378,2177
14.75,-53.8594378,2189
15.75,-53.8594378,2199
15.75,-54.8594378,2209
15.75,-55.8594378,2220
16.75,-56.8594378,2230
17.75,-57.8594378,2251
18.75,-59.8594378,2261
19.75,-60.8594378,2282
21.75,-61.8594378,2292
22.75,-61.8594378,2302
23.75,-62.8594378,2313
26.75,-63.8594378,2323
25.75,-64.8594378,2344
27.75,-65.8594378,2364
28.75,-65.8594378,2375
29.75,-66.8594378,2385
30.75,-66.8594378,2395
30.75,-68.8594378,2406
31.75,-68.8594378,2416
32.75,-68.8594378,2426
33.75,-68.8594378,2437
34.75,-68.8594378,2447
34.75,-69.8594378,2457
35.75,-70.8594378,2478
36.75,-70.8594378,2488
38.75,-70.8594378,2509
39.75,-71.8594378,2519
40.75,-71.8594378,2530
40.75,-72.8594378,2540
41.75,-73.8594378,2550
43.75,-73.8594378,2561
44.75,-73.8594378,2571
45.75,-74.8594378,2581
46.75,-74.8594378,2593
47.75,-74.8594378,2602
48.75,-74.8594378,2612
48.75,-75.8594378,2623
49.75,-75.8594378,2643
50.75,-75.8594378,2667
51.75,-75.8594378,2688
53.75,-75.8594378,2717
54.75,-75.8594378,2740
55.75,-75.8594378,2767
56.75,-74.8594378,2791
56.75,-73.8594378,2812
57.75,-73.8594378,2823
57.75,-72.8594378,2834
58.75,-72.8594378,2844
59.75,-71.8594378,2855
60.75,-70.8594378,2868
61.75,-69.8594378,2898
63.75,-68.8594378,2919
64.75,-67.8594378,2931
65.75,-67.8594378,2942
66.75,-67.8594378,2963
66.75,-66.8594378,2973
67.75,-65.8594378,2992
68.75,-64.8594378,3029
69.75,-64.8594378,3054
69.75,-63.8594378,3065
70.75,-63.8594378,3080
70.75,-62.8594378,3090
70.75,-61.8594378,3103
71.75,-61.8594378,3114
71.75,-60.8594378,3139
72.75,-60.8594378,3166
