30.75,-26.8594378,0
30.75,-27.8594378,74
30.75,-30.8594378,83
31.75,-33.8594378,92
31.75,-36.8594378,102
32.75,-39.8594378,111
33.75,-41.8594378,120
33.75,-44.8594378,130
33.75,-46.8594378,139
33.75,-49.8594378,148
33.75,-51.8594378,158
33.75,-52.8594378,167
33.75,-54.8594378,176
33.75,-55.8594378,186
33.75,-56.8594378,195
34.75,-57.8594378,204
35.75,-58.8594378,214
36.75,-59.8594378,223
37.75,-60.8594378,232
37.75,-61.8594378,241
38.75,-61.8594378,269
39.75,-61.8594378,288
40.75,-61.8594378,316
41.75,-61.8594378,325
42.75,-61.8594378,335
43.75,-61.8594378,344
44.75,-61.8594378,372
45.75,-61.8594378,381
47.75,-61.8594378,400
48.75,-61.8594378,418
50.75,-61.8594378,428
51.75,-61.8594378,437
52.75,-61.8594378,446
53.75,-61.8594378,493
54.75,-61.8594378,502
55.75,-61.8594378,512
56.75,-61.8594378,521
59.75,-60.8594378,540
61.75,-60.8594378,549
62.75,-59.8594378,558
63.75,-58.8594378,568
64.75,-57.8594378,633
65.75,-56.8594378,642
65.75,-55.8594378,651
65.75,-54.8594378,661
65.75,-53.8594378,670
66.75,-52.8594378,679
66.75,-51.8594378,689
66.75,-49.8594378,698
66.75,-48.8594378,707
66.75,-47.8594378,726
66.75,-45.8594378,735
66.75,-43.8594378,745
67.75,-42.8594378,754
67.75,-41.8594378,763
67.75,-40.8594378,773
67.75,-39.8594378,782
67.75,-37.8594378,791
67.75,-36.8594378,800
67.75,-35.8594378,819
67.75,-34.8594378,828
67.75,-33.8594378,847
67.75,-32.8594378,856
67.75,-31.8594378,866
67.75,-30.8594378,875
67.75,-29.8594378,884
67.75,-28.8594378,894
67.75,-27.8594378,912
67.75,-26.8594378,931
67.75,-25.8594378,950
67.75,-24.8594378,959
67.75,-23.8594378,968
67.75,-22.8594378,978
67.75,-20.8594378,987
67.75,-19.8594378,996
67.75,-18.8594378,1005
67.75,-17.8594378,1015
67.75,-16.8594378,1043
67.75,-15.8594378,1052
67.75,-14.8594378,1061
67.75,-13.8594378,1071
67.75,-12.8594378,1089
