9.75,-28.8594378,0
10.75,-28.8594378,23
10.75,-29.8594378,31
11.75,-30.8594378,39
11.75,-31.8594378,47
11.75,-32.8594378,63
12.75,-32.8594378,71
12.75,-34.8594378,79
12.75,-35.8594378,95
12.75,-36.8594378,103
12.75,-37.8594378,111
14.75,-38.8594378,119
14.75,-39.8594378,127
15.75,-40.8594378,135
15.75,-41.8594378,143
15.75,-42.8594378,151
15.75,-44.8594378,159
16.75,-45.8594378,167
16.75,-46.8594378,175
17.75,-47.8594378,183
18.75,-48.8594378,191
18.75,-49.8594378,199
18.75,-50.8594378,207
19.75,-51.8594378,215
19.75,-52.8594378,231
20.75,-54.8594378,239
21.75,-55.8594378,247
22.75,-56.8594378,263
23.75,-57.8594378,271
23.75,-58.8594378,279
24.75,-59.8594378,287
25.75,-60.8594378,295
25.75,-61.8594378,303
26.75,-62.8594378,311
27.75,-62.8594378,319
28.75,-64.8594378,327
28.75,-65.8594378,336
29.75,-65.8594378,343
31.75,-66.8594378,351
32.75,-66.8594378,367
33.75,-67.8594378,376
34.75,-67.8594378,383
34.75,-68.8594378,399
35.75,-68.8594378,407
36.75,-68.8594378,416
37.75,-68.8594378,425
38.75,-68.8594378,439
39.75,-68.8594378,447
40.75,-68.8594378,456
42.75,-68.8594378,463
43.75,-67.8594378,471
44.75,-66.8594378,479
46.75,-66.8594378,487
47.75,-64.8594378,496
48.75,-63.8594378,503
49.75,-63.8594378,511
51.75,-62.8594378,519
52.75,-61.8594378,527
54.75,-60.8594378,536
54.75,-59.8594378,543
56.75,-59.8594378,551
57.75,-58.8594378,559
58.75,-57.8594378,567
59.75,-56.8594378,576
61.75,-56.8594378,583
61.75,-55.8594378,591
62.75,-54.8594378,599
62.75,-53.8594378,607
62.75,-52.8594378,623
62.75,-51.8594378,631
62.75,-50.8594378,656
62.75,-49.8594378,663
62.75,-48.8594378,671
62.75,-47.8594378,687
62.75,-46.8594378,696
62.75,-45.8594378,703
62.75,-44.8594378,719
62.75,-43.8594378,736
62.75,-42.8594378,751
62.75,-41.8594378,759
62.75,-40.8594378,783
62.75,-39.8594378,791
61.75,-38.8594378,799
61.75,-37.8594378,816
61.75,-36.8594378,831
61.75,-35.8594378,879
61.75,-34.8594378,896
