25.75,-31.8594378,2338
26.75,-30.8594378,2513
27.75,-29.8594378,2570
28.75,-29.8594378,2592
29.75,-28.8594378,2617
31.75,-27.8594378,2638
32.75,-27.8594378,2690
34.75,-26.8594378,2700
36.75,-24.8594378,2724
37.75,-24.8594378,2846
39.75,-24.8594378,2867
40.75,-24.8594378,2888
42.75,-24.8594378,2898
43.75,-24.8594378,2919
44.75,-24.8594378,2929
45.75,-25.8594378,2939
46.75,-25.8594378,2960
48.75,-25.8594378,2970
50.75,-25.8594378,2991
51.75,-26.8594378,3001
52.75,-26.8594378,3011
53.75,-26.8594378,3022
54.75,-26.8594378,3032
56.75,-26.8594378,3042
57.75,-26.8594378,3053
57.75,-27.8594378,3063
58.75,-27.8594378,3073
59.75,-27.8594378,3084
61.75,-28.8594378,3094
62.75,-28.8594378,3104
63.75,-28.8594378,3115
63.75,-29.8594378,3125
64.75,-29.8594378,3146
64.75,-30.8594378,3156
65.75,-30.8594378,3168
65.75,-31.8594378,3186
66.75,-31.8594378,3203
66.75,-32.8594378,3214
66.75,-34.8594378,3245
67.75,-34.8594378,3256
67.75,-35.8594378,3266
68.75,-35.8594378,3276
68.75,-37.8594378,3287
68.75,-38.8594378,3307
68.75,-40.8594378,3318
68.75,-42.8594378,3328
69.75,-42.8594378,3338
70.75,-43.8594378,3359
70.75,-45.8594378,3369
70.75,-46.8594378,3390
70.75,-47.8594378,3400
70.75,-48.8594378,3410
70.75,-49.8594378,3421
70.75,-50.8594378,3433
70.75,-51.8594378,3443
70.75,-52.8594378,3464
70.75,-53.8594378,3474
70.75,-54.8594378,3495
70.75,-55.8594378,3505
69.75,-56.8594378,3515
67.75,-58.8594378,3536
67.75,-59.8594378,3552
66.75,-60.8594378,3563
66.75,-61.8594378,3573
65.75,-61.8594378,3583
64.75,-62.8594378,3594
63.75,-63.8594378,3619
63.75,-64.8594378,3629
62.75,-64.8594378,3639
62.75,-65.8594378,3650
60.75,-66.8594378,3660
60.75,-67.8594378,3670
59.75,-67.8594378,3682
59.75,-68.8594378,3692
58.75,-68.8594378,3702
57.75,-68.8594378,3713
55.75,-69.8594378,3728
54.75,-69.8594378,3739
53.75,-69.8594378,3788
51.75,-69.8594378,3812
50.75,-69.8594378,3823
49.75,-69.8594378,3833
48.75,-69.8594378,3844
47.75,-69.8594378,3864
46.75,-69.8594378,3876
44.75,-69.8594378,3897
43.75,-69.8594378,3907
42.75,-69.8594378,3917
41.75,-69.8594378,3929
40.75,-69.8594378,3949
39.75,-69.8594378,3961
38.75,-69.8594378,3972
37.75,-69.8594378,3992
36.75,-69.8594378,4020
35.75,-69.8594378,4036
34.75,-69.8594378,4057
34.75,-67.8594378,4068
33.75,-67.8594378,4078
32.75,-67.8594378,4089
31.75,-67.8594378,4099
31.75,-66.8594378,4110
31.75,-65.8594378,4120
30.75,-65.8594378,4130
29.75,-65.8594378,4157
29.75,-64.8594378,4175
27.75,-64.8594378,4185
27.75,-63.8594378,4195
26.75,-63.8594378,4206
25.75,-63.8594378,4218
25.75,-62.8594378,4259
25.75,-61.8594378,4272
