28.75,-19.8594378,0
28.75,-20.8594378,43
28.75,-21.8594378,66
28.75,-23.8594378,77
28.75,-25.8594378,88
28.75,-27.8594378,100
28.75,-29.8594378,119
28.75,-29.8594378,141
28.75,-32.8594378,153
28.75,-33.8594378,164
28.75,-34.8594378,175
28.75,-36.8594378,187
28.75,-36.8594378,198
28.75,-37.8594378,211
28.75,-38.8594378,222
28.75,-39.8594378,233
28.75,-41.8594378,245
29.75,-43.8594378,256
29.75,-44.8594378,267
29.75,-45.8594378,279
29.75,-45.8594378,319
29.75,-46.8594378,334
29.75,-48.8594378,345
30.75,-51.8594378,368
31.75,-52.8594378,380
31.75,-54.8594378,391
31.75,-56.8594378,402
31.75,-58.8594378,414
31.75,-62.8594378,425
31.75,-64.8594378,436
31.75,-65.8594378,448
31.75,-67.8594378,470
31.75,-68.8594378,482
31.75,-68.8594378,505
31.75,-69.8594378,516
31.75,-70.8594378,532
31.75,-71.8594378,557
31.75,-73.8594378,568
31.75,-75.8594378,579
31.75,-75.8594378,591
31.75,-76.8594378,603
31.75,-77.8594378,613
31.75,-78.8594378,655
31.75,-78.8594378,703
32.75,-78.8594378,871
