32.75,-41.8594378,2384
33.75,-41.8594378,2479
34.75,-40.8594378,2567
35.75,-40.8594378,2575
36.75,-39.8594378,2583
37.75,-38.8594378,2599
38.75,-37.8594378,2607
39.75,-37.8594378,2615
39.75,-36.8594378,2623
40.75,-36.8594378,2631
40.75,-35.8594378,2639
40.75,-34.8594378,2655
40.75,-33.8594378,2687
40.75,-32.8594378,2711
40.75,-31.8594378,2775
40.75,-30.8594378,2783
41.75,-30.8594378,2791
41.75,-29.8594378,2799
42.75,-29.8594378,2807
42.75,-28.8594378,2815
43.75,-28.8594378,2831
43.75,-27.8594378,2839
44.75,-27.8594378,2967
45.75,-27.8594378,2983
47.75,-27.8594378,2999
49.75,-27.8594378,3007
51.75,-27.8594378,3015
53.75,-27.8594378,3023
55.75,-28.8594378,3031
57.75,-29.8594378,3039
58.75,-29.8594378,3055
59.75,-29.8594378,3063
60.75,-29.8594378,3143
60.75,-30.8594378,3159
61.75,-30.8594378,3167
62.75,-31.8594378,3183
63.75,-31.8594378,3215
63.75,-32.8594378,3223
64.75,-32.8594378,3239
64.75,-33.8594378,3271
64.75,-34.8594378,3303
64.75,-35.8594378,3319
64.75,-36.8594378,3327
64.75,-37.8594378,3335
64.75,-38.8594378,3351
64.75,-39.8594378,3367
64.75,-40.8594378,3383
64.75,-41.8594378,3391
64.75,-42.8594378,3407
64.75,-43.8594378,3423
63.75,-43.8594378,3431
63.75,-44.8594378,3439
63.75,-45.8594378,3447
62.75,-45.8594378,3455
62.75,-46.8594378,3479
61.75,-46.8594378,3488
61.75,-47.8594378,3504
60.75,-47.8594378,3511
59.75,-48.8594378,3519
58.75,-49.8594378,3535
57.75,-49.8594378,3544
57.75,-50.8594378,3552
56.75,-51.8594378,3559
55.75,-51.8594378,3567
55.75,-52.8594378,3575
54.75,-52.8594378,3583
54.75,-53.8594378,3591
53.75,-53.8594378,3599
53.75,-54.8594378,3607
52.75,-54.8594378,3615
51.75,-54.8594378,3631
50.75,-54.8594378,3647
49.75,-54.8594378,3655
48.75,-54.8594378,3671
47.75,-54.8594378,3679
46.75,-54.8594378,3775
45.75,-54.8594378,3807
44.75,-54.8594378,3815
43.75,-54.8594378,3823
41.75,-54.8594378,3831
39.75,-54.8594378,3839
36.75,-54.8594378,3847
34.75,-54.8594378,3855
33.75,-54.8594378,3863
32.75,-54.8594378,3871
31.75,-54.8594378,3879
