32.75,-29.8594378,1319
32.75,-28.8594378,1328
32.75,-27.8594378,1339
32.75,-26.8594378,1349
32.75,-25.8594378,1359
32.75,-24.8594378,1369
32.75,-23.8594378,1379
32.75,-22.8594378,1390
33.75,-21.8594378,1399
34.75,-20.8594378,1420
35.75,-20.8594378,1430
36.75,-19.8594378,1440
39.75,-18.8594378,1450
40.75,-18.8594378,1461
44.75,-17.8594378,1471
48.75,-16.8594378,1480
51.75,-16.8594378,1491
55.75,-16.8594378,1501
59.75,-16.8594378,1512
62.75,-16.8594378,1521
65.75,-16.8594378,1531
66.75,-17.8594378,1542
69.75,-17.8594378,1552
69.75,-18.8594378,1562
70.75,-19.8594378,1572
70.75,-20.8594378,1582
71.75,-21.8594378,1593
71.75,-22.8594378,1603
71.75,-23.8594378,1613
72.75,-24.8594378,1623
72.75,-25.8594378,1633
72.75,-28.8594378,1644
72.75,-31.8594378,1653
73.75,-32.8594378,1664
73.75,-33.8594378,1674
73.75,-36.8594378,1684
73.75,-39.8594378,1694
73.75,-40.8594378,1704
73.75,-43.8594378,1715
73.75,-46.8594378,1725
73.75,-47.8594378,1734
73.75,-48.8594378,1745
72.75,-51.8594378,1755
72.75,-54.8594378,1765
71.75,-55.8594378,1775
70.75,-55.8594378,1786
67.75,-56.8594378,1796
66.75,-56.8594378,1806
65.75,-57.8594378,1815
62.75,-58.8594378,1826
61.75,-58.8594378,1836
56.75,-58.8594378,1847
52.75,-58.8594378,1856
47.75,-58.8594378,1866
44.75,-58.8594378,1877
41.75,-58.8594378,1887
40.75,-58.8594378,1897
39.75,-59.8594378,1907
36.75,-60.8594378,1917
35.75,-60.8594378,1928
34.75,-60.8594378,1937
33.75,-59.8594378,1958
32.75,-59.8594378,1968
32.75,-58.8594378,1979
31.75,-58.8594378,1988
