27.75,-29.8594378,0
27.75,-31.8594378,184
29.75,-31.8594378,219
29.75,-33.8594378,259
29.75,-35.8594378,268
29.75,-37.8594378,351
29.75,-39.8594378,373
29.75,-41.8594378,392
29.75,-43.8594378,411
29.75,-45.8594378,423
33.75,-53.8594378,523
33.75,-57.8594378,542
33.75,-59.8594378,551
33.75,-61.8594378,571
33.75,-63.8594378,581
33.75,-65.8594378,600
33.75,-67.8594378,634
33.75,-69.8594378,642
33.75,-73.8594378,668
33.75,-75.8594378,702
33.75,-77.8594378,734
33.75,-79.8594378,748
33.75,-81.8594378,788
33.75,-83.8594378,798
33.75,-85.8594378,827
33.75,-87.8594378,846
33.75,-91.8594378,855
