27.75,-21.8594378,0
27.75,-22.8594378,9
27.75,-23.8594378,20
27.75,-24.8594378,29
27.75,-27.8594378,40
27.75,-28.8594378,50
27.75,-29.8594378,60
27.75,-30.8594378,70
27.75,-31.8594378,80
27.75,-32.8594378,91
27.75,-33.8594378,101
27.75,-34.8594378,110
28.75,-35.8594378,121
29.75,-38.8594378,131
30.75,-41.8594378,142
30.75,-45.8594378,151
31.75,-48.8594378,161
31.75,-49.8594378,172
31.75,-52.8594378,182
31.75,-53.8594378,192
30.75,-56.8594378,202
30.75,-57.8594378,212
30.75,-58.8594378,223
30.75,-61.8594378,232
30.75,-64.8594378,242
31.75,-65.8594378,263
32.75,-66.8594378,273
33.75,-67.8594378,283
33.75,-68.8594378,293
34.75,-69.8594378,304
34.75,-70.8594378,313
34.75,-71.8594378,324
34.75,-72.8594378,334
34.75,-75.8594378,345
35.75,-76.8594378,364
36.75,-77.8594378,375
36.75,-78.8594378,385
36.75,-79.8594378,405
36.75,-80.8594378,426
37.75,-80.8594378,436
37.75,-81.8594378,448
37.75,-82.8594378,466
37.75,-83.8594378,486
37.75,-84.8594378,497
37.75,-85.8594378,517
37.75,-86.8594378,527
37.75,-87.8594378,550
37.75,-88.8594378,580
37.75,-89.8594378,597
