48.75,-35.8594378,601
48.75,-36.8594378,616
48.75,-37.8594378,640
48.75,-38.8594378,656
48.75,-40.8594378,672
48.75,-41.8594378,689
48.75,-42.8594378,696
48.75,-43.8594378,704
48.75,-44.8594378,712
48.75,-45.8594378,720
48.75,-48.8594378,728
48.75,-50.8594378,736
48.75,-55.8594378,744
48.75,-57.8594378,752
48.75,-61.8594378,760
48.75,-66.8594378,768
48.75,-67.8594378,784
48.75,-69.8594378,792
48.75,-73.8594378,800
48.75,-74.8594378,808
48.75,-75.8594378,816
48.75,-76.8594378,824
48.75,-77.8594378,832
48.75,-78.8594378,840
48.75,-79.8594378,856
47.75,-79.8594378,880
46.75,-80.8594378,896
45.75,-80.8594378,904
44.75,-80.8594378,920
44.75,-81.8594378,928
43.75,-81.8594378,936
43.75,-82.8594378,952
42.75,-82.8594378,960
41.75,-82.8594378,968
40.75,-82.8594378,984
39.75,-82.8594378,1000
38.75,-82.8594378,1016
37.75,-82.8594378,1024
33.75,-80.8594378,1032
31.75,-78.8594378,1040
29.75,-73.8594378,1048
27.75,-72.8594378,1056
23.75,-70.8594378,1064
22.75,-70.8594378,1072
21.75,-69.8594378,1080
21.75,-68.8594378,1096
21.75,-67.8594378,1176
22.75,-66.8594378,1184
23.75,-66.8594378,1192
24.75,-65.8594378,1200
24.75,-64.8594378,1208
