65.75,-28.8594378,0
64.75,-28.8594378,136
63.75,-26.8594378,144
62.75,-25.8594378,160
61.75,-24.8594378,169
60.75,-23.8594378,184
59.75,-23.8594378,200
58.75,-23.8594378,360
57.75,-23.8594378,369
56.75,-23.8594378,376
55.75,-23.8594378,384
54.75,-23.8594378,392
53.75,-23.8594378,400
52.75,-23.8594378,408
51.75,-24.8594378,424
50.75,-24.8594378,432
49.75,-25.8594378,440
48.75,-25.8594378,456
46.75,-25.8594378,464
45.75,-25.8594378,480
45.75,-26.8594378,488
43.75,-27.8594378,496
42.75,-27.8594378,512
41.75,-27.8594378,528
40.75,-27.8594378,552
40.75,-28.8594378,560
40.75,-29.8594378,576
40.75,-30.8594378,584
40.75,-31.8594378,608
40.75,-32.8594378,616
39.75,-33.8594378,632
39.75,-34.8594378,640
39.75,-35.8594378,656
39.75,-36.8594378,664
39.75,-37.8594378,672
39.75,-38.8594378,680
39.75,-39.8594378,688
39.75,-40.8594378,696
40.75,-41.8594378,704
40.75,-42.8594378,712
40.75,-43.8594378,721
40.75,-44.8594378,737
41.75,-45.8594378,753
42.75,-46.8594378,776
43.75,-46.8594378,784
44.75,-46.8594378,815
44.75,-47.8594378,887
45.75,-47.8594378,895
46.75,-47.8594378,903
47.75,-47.8594378,927
48.75,-47.8594378,943
49.75,-48.8594378,983
50.75,-48.8594378,999
51.75,-49.8594378,1015
51.75,-50.8594378,1023
52.75,-50.8594378,1031
54.75,-51.8594378,1047
52.75,-51.8594378,1055
52.75,-52.8594378,1071
52.75,-53.8594378,1087
53.75,-53.8594378,1095
53.75,-54.8594378,1127
54.75,-54.8594378,1136
54.75,-55.8594378,1143
55.75,-55.8594378,1175
55.75,-56.8594378,1183
56.75,-57.8594378,1191
57.75,-58.8594378,1207
58.75,-58.8594378,1215
58.75,-59.8594378,1231
58.75,-60.8594378,1263
58.75,-61.8594378,1279
59.75,-62.8594378,1295
60.75,-62.8594378,1303
60.75,-63.8594378,1311
61.75,-63.8594378,1319
61.75,-64.8594378,1327
61.75,-65.8594378,1367
61.75,-66.8594378,1383
61.75,-67.8594378,1407
61.75,-68.8594378,1431
61.75,-69.8594378,1439
61.75,-70.8594378,1455
60.75,-70.8594378,1463
59.75,-71.8594378,1479
59.75,-72.8594378,1495
59.75,-73.8594378,1503
59.75,-74.8594378,1520
59.75,-75.8594378,1527
59.75,-76.8594378,1543
58.75,-76.8594378,1552
57.75,-77.8594378,1559
56.75,-78.8594378,1583
55.75,-78.8594378,1599
55.75,-79.8594378,1608
53.75,-79.8594378,1615
53.75,-80.8594378,1624
52.75,-80.8594378,1631
52.75,-81.8594378,1640
51.75,-81.8594378,1656
50.75,-81.8594378,1679
49.75,-81.8594378,1688
48.75,-81.8594378,1704
47.75,-81.8594378,1720
46.75,-81.8594378,1728
45.75,-81.8594378,1744
44.75,-81.8594378,1752
43.75,-81.8594378,1767
42.75,-81.8594378,1778
41.75,-81.8594378,1784
40.75,-81.8594378,1800
39.75,-81.8594378,1824
