51.75,-36.8594378,0
51.75,-37.8594378,341
51.75,-38.8594378,357
51.75,-39.8594378,376
51.75,-40.8594378,392
51.75,-41.8594378,416
51.75,-42.8594378,448
51.75,-43.8594378,474
51.75,-44.8594378,492
51.75,-45.8594378,512
51.75,-47.8594378,532
51.75,-48.8594378,574
51.75,-49.8594378,612
51.75,-50.8594378,634
51.75,-51.8594378,655
51.75,-52.8594378,677
51.75,-53.8594378,701
51.75,-54.8594378,724
50.75,-55.8594378,748
50.75,-56.8594378,773
50.75,-58.8594378,799
50.75,-60.8594378,827
50.75,-62.8594378,855
50.75,-64.8594378,885
50.75,-66.8594378,916
50.75,-68.8594378,949
50.75,-71.8594378,981
50.75,-73.8594378,1014
50.75,-75.8594378,1048
50.75,-76.8594378,1082
50.75,-77.8594378,1117
50.75,-78.8594378,1151
50.75,-79.8594378,1202
49.75,-81.8594378,1241
49.75,-82.8594378,1280
49.75,-84.8594378,1320
49.75,-86.8594378,1360
49.75,-87.8594378,1401
49.75,-88.8594378,1648
49.75,-89.8594378,1826
49.75,-90.8594378,1866
49.75,-89.8594378,2131
48.75,-87.8594378,2191
48.75,-86.8594378,2237
