48.75,-30.8594378,0
48.75,-31.8594378,209
48.75,-32.8594378,229
48.75,-33.8594378,239
48.75,-35.8594378,258
48.75,-36.8594378,268
48.75,-38.8594378,278
48.75,-40.8594378,288
48.75,-41.8594378,298
48.75,-42.8594378,318
48.75,-43.8594378,338
48.75,-45.8594378,348
48.75,-46.8594378,387
48.75,-47.8594378,407
48.75,-48.8594378,437
48.75,-49.8594378,447
48.75,-50.8594378,477
48.75,-51.8594378,507
48.75,-53.8594378,547
48.75,-54.8594378,566
48.75,-55.8594378,586
48.75,-56.8594378,606
48.75,-57.8594378,626
48.75,-58.8594378,646
48.75,-59.8594378,666
48.75,-61.8594378,706
48.75,-62.8594378,736
48.75,-63.8594378,757
48.75,-64.8594378,786
48.75,-65.8594378,816
48.75,-66.8594378,856
48.75,-67.8594378,906
48.75,-68.8594378,945
48.75,-70.8594378,986
48.75,-71.8594378,1016
48.75,-72.8594378,1214
48.75,-73.8594378,1244
48.75,-74.8594378,1254
48.75,-75.8594378,1294
48.75,-76.8594378,1592
48.75,-78.8594378,1622
48.75,-79.8594378,1860
