42.75,-30.8594378,0
42.75,-31.8594378,31
42.75,-32.8594378,47
42.75,-33.8594378,55
42.75,-35.8594378,71
44.75,-35.8594378,79
44.75,-37.8594378,87
44.75,-39.8594378,104
45.75,-41.8594378,111
46.75,-44.8594378,119
46.75,-45.8594378,127
47.75,-47.8594378,135
47.75,-49.8594378,143
47.75,-51.8594378,151
48.75,-52.8594378,159
49.75,-54.8594378,167
49.75,-56.8594378,175
50.75,-56.8594378,183
50.75,-57.8594378,191
51.75,-60.8594378,199
51.75,-61.8594378,223
51.75,-62.8594378,231
51.75,-63.8594378,240
51.75,-64.8594378,255
51.75,-65.8594378,263
52.75,-66.8594378,271
52.75,-67.8594378,287
52.75,-68.8594378,295
53.75,-69.8594378,311
53.75,-71.8594378,320
53.75,-72.8594378,368
53.75,-73.8594378,416
54.75,-73.8594378,447
53.75,-71.8594378,536
