47.75,-19.8594378,0
47.75,-20.8594378,240
47.75,-21.8594378,256
47.75,-22.8594378,272
47.75,-23.8594378,288
47.75,-24.8594378,296
47.75,-25.8594378,304
48.75,-25.8594378,312
48.75,-26.8594378,320
48.75,-27.8594378,328
48.75,-28.8594378,344
48.75,-29.8594378,360
48.75,-30.8594378,376
49.75,-30.8594378,385
49.75,-31.8594378,392
49.75,-32.8594378,400
49.75,-33.8594378,416
49.75,-35.8594378,432
49.75,-36.8594378,449
49.75,-37.8594378,464
49.75,-38.8594378,480
49.75,-39.8594378,488
49.75,-40.8594378,496
49.75,-42.8594378,512
49.75,-43.8594378,528
50.75,-45.8594378,536
50.75,-47.8594378,552
50.75,-48.8594378,568
50.75,-49.8594378,584
50.75,-50.8594378,600
50.75,-51.8594378,608
50.75,-52.8594378,624
50.75,-53.8594378,640
50.75,-54.8594378,648
50.75,-55.8594378,656
50.75,-56.8594378,673
50.75,-57.8594378,680
50.75,-58.8594378,696
49.75,-59.8594378,704
49.75,-60.8594378,720
49.75,-62.8594378,736
48.75,-62.8594378,744
48.75,-63.8594378,752
48.75,-64.8594378,768
48.75,-65.8594378,792
48.75,-66.8594378,808
48.75,-67.8594378,824
48.75,-68.8594378,848
48.75,-69.8594378,864
48.75,-70.8594378,872
48.75,-71.8594378,888
48.75,-72.8594378,904
48.75,-73.8594378,920
48.75,-74.8594378,936
48.75,-75.8594378,944
48.75,-76.8594378,960
48.75,-77.8594378,1000
48.75,-78.8594378,1032
48.75,-79.8594378,1040
48.75,-80.8594378,1064
48.75,-81.8594378,1096
48.75,-82.8594378,1144
48.75,-83.8594378,1152
48.75,-84.8594378,1168
48.75,-85.8594378,1184
48.75,-86.8594378,1192
48.75,-87.8594378,1200
48.75,-88.8594378,1208
48.75,-89.8594378,1224
