68.75,-26.8594378,1572
67.75,-28.8594378,1682
66.75,-30.8594378,1692
64.75,-33.8594378,1702
63.75,-35.8594378,1722
61.75,-38.8594378,1732
61.75,-39.8594378,1742
60.75,-41.8594378,1763
59.75,-43.8594378,1773
59.75,-45.8594378,1793
58.75,-46.8594378,1803
57.75,-49.8594378,1813
55.75,-52.8594378,1843
55.75,-53.8594378,1853
54.75,-55.8594378,1873
54.75,-57.8594378,1883
50.75,-62.8594378,1913
49.75,-64.8594378,1923
48.75,-65.8594378,1943
46.75,-67.8594378,1953
44.75,-69.8594378,1983
42.75,-71.8594378,2003
40.75,-74.8594378,2013
38.75,-76.8594378,2033
36.75,-79.8594378,2063
35.75,-79.8594378,2073
34.75,-80.8594378,2083
33.75,-81.8594378,2113
33.75,-82.8594378,2163
